station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,05/21/2026 07:10:00 AM,07/02/2026 08:00:00 AM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,ES359X,ES,B/Q mezzanine to Barclays Center plaza (SE corner of Atlantic Ave & Flatbush Ave),N,05/28/2026 08:56:00 PM,07/02/2026 09:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES433X,ES,mezzanine to Sutphin Blvd & Archer Ave (SW corner) for connection to LIRR and AirTrain,N,06/16/2026 02:55:00 PM,07/02/2026 03:00:00 PM,Repair,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL18X,EL,Church St to mezzanine for downtown R/W service,Y,06/24/2026 02:15:00 PM,07/02/2026 03:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,06/27/2026 03:23:00 PM,07/02/2026 04:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,07/02/2026 11:00:00 PM,Con Edison Power Issue,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,06/29/2026 10:55:00 AM,07/31/2026 10:55:00 AM,Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,07/02/2026 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,07/02/2026 08:00:00 AM,Repair,N,N
Livonia Av,,L,EL771,EL,Street inside station house to passageway to Canarsie-bound platform,Y,06/30/2026 11:11:00 AM,07/02/2026 08:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES257X,ES,4/5/6 mezzanine to 14 St & 4th Ave (NE corner),N,06/30/2026 03:09:00 PM,07/02/2026 11:00:00 PM,Repair,N,N
Lexington Av/63 St,,F/M/Q,EL441,EL,63 St & 3 Av mezzanine to platforms for service in both directions.,Y,06/30/2026 06:34:00 PM,07/02/2026 11:00:00 PM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL294X,EL,42 St & 6th Ave (SW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,06/30/2026 07:25:00 PM,07/02/2026 11:00:00 PM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL622,EL,Mezzanine to downtown A/B/C/D & 1 platforms,Y,06/30/2026 09:13:00 PM,07/03/2026 06:00:00 AM,Repair,N,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform.,Y,06/30/2026 10:00:00 PM,07/01/2026 02:00:00 AM,Inspection,Y,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Brighton Beach and Coney Island-bound platform.,Y,06/30/2026 10:00:00 PM,07/01/2026 02:00:00 AM,Inspection,Y,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES441,ES,mezzanine (153 St & Archer Ave) to J/Z platform for Brooklyn-bound service,N,06/30/2026 11:00:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Kew Gardens-Union Tpke,,E/F,EL436,EL,mezzanine to Manhattan-bound platform,Y,06/30/2026 11:00:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Jamaica Van Wyck,,E,ES428,ES,mezzanine to platform for service in both directions,N,06/30/2026 11:05:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL411,EL,mezzanine to platforms for E/J/Z service in both directions,Y,06/30/2026 11:05:00 PM,07/01/2026 06:00:00 AM,Inspection,N,N
47-50 Sts-Rockefeller Ctr,,B/D/F/M,EL236,EL,Mezzanine to downtown platform.,Y,06/30/2026 11:15:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
96 St,,Q,EL247,EL,mezzanine to downtown platform,Y,06/30/2026 11:15:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
86 St,,Q,EL250,EL,86 St & 2nd Ave (SW corner)  to mezzanine for service in both directions,Y,06/30/2026 11:25:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Court St,,R/2/3/4/5,ES305,ES,R lower mezzanine to mezzanine for Court St & Montague St exit and 2/3/4/5 service,N,06/30/2026 11:30:00 PM,07/01/2026 06:00:00 AM,Inspection,N,N
86 St,,Q,EL249,EL,mezzanine to platform for service in both directions,Y,06/30/2026 11:30:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F/M,ES419,ES,Jamaica 179 St-bound platform to lower mezzanine,N,06/30/2026 11:30:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,EL603,EL,34th St (between 10th Ave & 11th Ave) to upper mezzanine for Flushing Main St-bound service,Y,06/30/2026 11:30:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL265,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,06/30/2026 11:30:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
181 St,,A,EL117,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,06/30/2026 11:35:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES373,ES,1 mezzanine to Peter Minuit Plaza,N,06/30/2026 11:40:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL206,EL,Mezzanine To Uptown 4/5/6 Platform,Y,06/30/2026 11:40:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
190 St,,A,EL115,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,06/30/2026 11:40:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
23 St,,6,EL298,EL,Park Ave & 23 St (NE corner) to uptown platform,Y,06/30/2026 11:41:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
High St,,A/C,ES324,ES,upper mezzanine (Red Cross Pl & Adams St) to lower mezzanine,N,06/30/2026 11:45:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Whitehall St-South Ferry,,R/W/1,ES351,ES,R/W lower mezzanine to upper mezzanine for Water St & Whitehall St exit and uptown 1 service,N,06/30/2026 11:45:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES326,ES,downtown B/D/F/M platform to downtown A/C/E platform and access to street,N,06/30/2026 11:50:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES337,ES,uptown 4/5 mezzanine to lower mezzanine for downtown 4/5 service,N,06/30/2026 11:50:00 PM,07/01/2026 06:00:00 AM,Maintenance,N,N
Whitehall St-South Ferry,,R/W/1,ES312,ES,lower mezzanine to upper mezzanine for Stone St & Whitehall St exit,N,07/01/2026 12:00:00 AM,07/01/2026 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES217,ES,upper mezzanine (41 St & 7 Ave) to 7 platform for service in both directions,N,07/01/2026 12:29:00 AM,07/01/2026 09:00:00 AM,Under Investigation,N,N
High St,,A/C,ES322,ES,upper mezzanine (Cadman Plaza West & Middagh St) to lower mezzanine,N,07/01/2026 12:30:00 AM,07/01/2026 06:00:00 AM,Planned Work,N,N
High St,,A/C,ES321,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,07/01/2026 12:30:00 AM,07/01/2026 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES218,ES,7 platform to upper mezzanine for 41 St & 7 Ave exit and access to rest of complex,N,07/01/2026 12:34:00 AM,07/01/2026 09:00:00 AM,Under Investigation,N,N
Hoyt St,,2/3,EL744X,EL,Next to Macy's entrance for New Lots Av/Flatbush Av-bound service.,N,07/01/2026 12:49:00 AM,07/02/2026 12:00:00 AM,Repair,N,N
34 St-Hudson Yards,,7,ES629,ES,upper mezzanine to Hudson Blvd E (between 33 St & 34 St),N,07/01/2026 01:39:00 AM,07/01/2026 04:00:00 AM,Cleaning,N,N
Broadway Junction,,A/C/L/J/Z/LIRR,ES347,ES,A/C mezzanine (Van Sinderen Ave) to upper mezzanine for J/Z and L service,N,07/01/2026 01:44:00 AM,07/01/2026 10:00:00 AM,Under Investigation,N,N
Lexington Av/53 St,,E/F/6,ES269,ES,6 mezzanine (53 St & Lexington Av) to E/F platform for both directions.,N,07/01/2026 01:58:00 AM,07/01/2026 04:00:00 AM,Cleaning,N,N
Myrtle-Wyckoff Avs,,M/L,ES332,ES,L lower mezzanine to upper mezzanine for M service,N,07/01/2026 02:09:00 AM,07/01/2026 11:00:00 AM,Under Investigation,N,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,07/01/2026 10:00:00 PM,07/02/2026 06:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform,Y,07/01/2026 10:00:00 PM,07/02/2026 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL380,EL,Street (NW corner of 95 St & 4 Av) to mezzanine for Manhattan-bound R service.,Y,07/02/2026 10:00:00 AM,07/02/2026 02:00:00 PM,Planned Work,Y,N
