station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,08/21/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/21/2026 08:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,08/31/2026 09:00:00 PM,Planned Work,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,08/21/2026 10:00:00 AM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,08/21/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,08/21/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,08/21/2026 10:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,08/14/2026 12:10:00 AM,08/21/2026 11:00:00 PM,Planned Work,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,08/14/2026 05:42:00 AM,08/21/2026 10:00:00 PM,Planned Work,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL22X,EL,Church St to South Concourse balcony and mezzanine for downtown R/W service,Y,08/15/2026 03:38:00 PM,08/21/2026 04:00:00 PM,Repair,N,N
49 St,,N/R/W,EL268X,EL,49 St & 7th Ave (NE corner) to uptown platform,Y,08/15/2026 07:10:00 PM,08/21/2026 08:00:00 PM,Repair,N,N
Junction Blvd,,7,EL426,EL,overpass to Manhattan-bound platform,Y,08/18/2026 08:51:00 AM,08/20/2026 11:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES257X,ES,4/5/6 mezzanine to 14 St & 4th Ave (NE corner),N,08/18/2026 03:31:00 PM,08/21/2026 11:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES265X,ES,45 St & Jackson Ave to mezzanine for E/F & G service and access to 7,N,08/18/2026 04:06:00 PM,08/21/2026 05:00:00 PM,Repair,N,N
72 St,,Q,ES296,ES,72 St & 2nd Ave (NW corner) to lower mezzanine,N,08/19/2026 04:35:00 AM,08/22/2026 01:00:00 PM,Repair,N,N
Roosevelt Island,,F/M,EL403,EL,West Rd to Manhattan-bound platform,Y,08/19/2026 05:14:00 AM,08/19/2026 02:00:00 PM,Under Investigation,N,N
Grand Central-42 St,,4/5/6/7/S,ES208,ES,main mezzanine to western mezzanine above 7 platform,N,08/19/2026 06:26:00 AM,08/19/2026 02:00:00 PM,Under Investigation,N,N
Grand Central-42 St,,4/5/6/7/S,ES207,ES,Western mezzanine to 7 platform for service in both directions,N,08/19/2026 06:26:00 AM,08/19/2026 02:00:00 PM,Under Investigation,N,N
Bowling Green,,4/5,EL710,EL,plaza south of Bowling Green Park to uptown platform and lower mezzanine for Brooklyn-bound service,Y,08/19/2026 07:10:00 AM,08/19/2026 04:00:00 PM,Planned Work,N,N
Chambers St,,1/2/3,EL338,EL,mezzanine to downtown platform,Y,08/19/2026 07:19:00 AM,08/19/2026 03:00:00 PM,Maintenance,N,N
34 St-Hudson Yards,,7,ES632,ES,upper mezzanine to Hudson Blvd E & 35 St (SW corner),N,08/19/2026 07:20:00 AM,08/19/2026 03:00:00 PM,Planned Work,N,N
Bleecker St,,B/D/F/M/6,EL330,EL,downtown 6 mezzanine to downtown B/D/F/M platform,Y,08/19/2026 07:23:00 AM,08/19/2026 04:00:00 PM,Maintenance,N,N
233 St,,2/5,EL194,EL,mezzanine to Manhattan-bound platform,Y,08/19/2026 07:35:00 AM,08/19/2026 04:00:00 PM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES326,ES,downtown B/D/F/M platform to downtown A/C/E platform and access to street,N,08/19/2026 07:40:00 AM,08/19/2026 04:00:00 PM,Maintenance,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL723,EL,William St & Fulton St (SW corner) to mezzanine for 2/3 and A/C service in both directions and access to rest of complex,Y,08/19/2026 07:50:00 AM,08/19/2026 04:00:00 PM,Maintenance,N,N
Roosevelt Island,,F/M,ES418,ES,Manhattan-bound platform to lower mezzanine,N,08/19/2026 07:55:00 AM,08/19/2026 04:00:00 PM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES234,ES,uptown B/D/F/M platform to mezzanine for N/Q/R/W service,N,08/19/2026 08:01:00 AM,08/19/2026 05:00:00 PM,Under Investigation,N,N
Pelham Pkwy,,2/5,EL136,EL,White Plains Rd & Pelham Pkwy South (SW corner) to mezzanine for service in both directions,Y,08/19/2026 08:15:00 AM,08/19/2026 03:00:00 PM,Maintenance,N,N
Church Av,,2/5,EL320,EL,Nostrand Ave & Church Ave (SE corner) to Manhattan-bound platform,Y,08/19/2026 08:22:00 AM,08/19/2026 05:00:00 PM,Under Investigation,N,N
34 St-Hudson Yards,,7,EL602,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,08/19/2026 08:30:00 AM,08/19/2026 05:00:00 PM,Maintenance,N,N
72 St,,Q,ES289,ES,lower mezzanine to upper mezzanine for 69 St & 2nd Ave exit,N,08/19/2026 08:54:00 AM,08/19/2026 05:00:00 PM,Under Investigation,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES437,ES,E platform to J/Z platform for service in both directions,N,08/19/2026 09:05:00 AM,08/19/2026 05:00:00 PM,Planned Work,N,N
Brighton Beach,,B/Q,ES346,ES,Brighton 7 St & Brighton Beach Ave (NE corner) to mezzanine,N,08/19/2026 09:05:00 AM,08/19/2026 05:00:00 PM,Repair,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
Queensboro Plaza,,N/W/7,EL479,EL,Mezzanine to lower platform and upper platform.,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
Northern Blvd,,M/R,EL486,EL,Street (NE corner of 56t St and Broadway) to Manhattan and Brooklyn-bound platform,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Inspection,Y,N
Court Sq,,E/F/G/7,EL469,EL,Mezzanine to Brooklyn-bound platform/Court Sq-bound platform to mezzanine.,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Inspection,Y,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Inspection,Y,N
Queensboro Plaza,,N/W/7,EL478,EL,Street to mezzanine,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform,Y,08/20/2026 10:00:00 PM,08/21/2026 12:00:00 AM,Inspection,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,08/21/2026 12:00:00 AM,08/21/2026 06:00:00 AM,Inspection,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
125 St,,A/C/B/D,EL142,EL,125 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL143,EL,Mezzanine to downtown platform,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
