station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,08/24/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/24/2026 08:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,08/31/2026 09:00:00 PM,Planned Work,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,08/24/2026 10:00:00 AM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,08/24/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,08/24/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,08/24/2026 10:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,08/14/2026 12:10:00 AM,08/23/2026 11:00:00 PM,Planned Work,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,08/14/2026 05:42:00 AM,08/23/2026 10:00:00 PM,Planned Work,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES607X,ES,A/C/E intermediate mezzanine to 42 St & 8th Ave (SE corner),N,08/19/2026 12:14:00 PM,08/24/2026 01:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,08/21/2026 12:29:00 AM,08/23/2026 10:00:00 PM,Repair,N,N
34 St-Hudson Yards,,7,ES621,ES,upper mezzanine (between 33 St & 34 St) to lower mezzanine,N,08/21/2026 08:30:00 AM,08/24/2026 11:00:00 PM,Planned Work,N,N
34 St-Hudson Yards,,7,EL602,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,08/21/2026 07:34:00 PM,08/24/2026 10:00:00 PM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL295X,EL,39 St & 6th Ave (NW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,08/21/2026 10:33:00 PM,08/24/2026 11:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES606X,ES,A/C/E mezzanine to intermediate mezzanine for 42 St & 8th Ave exit,N,08/21/2026 10:36:00 PM,08/24/2026 11:00:00 PM,Repair,N,N
7 Av,,F/G,EL783,EL,Mezzanine to Manhattan and Queens-bound platform,Y,08/22/2026 08:00:00 AM,08/24/2026 03:00:00 PM,Repair,N,N
190 St,,A,EL115,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,08/22/2026 07:03:00 PM,08/23/2026 06:00:00 AM,Under Investigation,N,N
Jay St-Metro Tech,,A/C/F/R,ES357,ES,R platform to mezzanine for A/C/F service and Jay St & Willoughby St exit,N,08/22/2026 11:00:00 PM,08/23/2026 06:00:00 AM,Maintenance,N,N
59 St-Columbus Circle,,A/C/B/D/1,EL622,EL,Mezzanine to downtown A/B/C/D & 1 platforms,Y,08/22/2026 11:05:00 PM,08/23/2026 05:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,08/22/2026 11:15:00 PM,08/23/2026 05:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/F/6,ES269,ES,6 mezzanine (53 St & Lexington Av) to E/F platform for both directions.,N,08/22/2026 11:16:00 PM,08/23/2026 06:00:00 AM,Maintenance,N,N
Kings Hwy,,B/Q,EL760,EL,South side of Kings Hwy (west of 16 St) to Manhattan-bound platform.,Y,08/22/2026 11:40:00 PM,08/23/2026 06:00:00 AM,Maintenance,N,N
Livonia Av,,L,EL771,EL,Street inside station house to passageway to Canarsie-bound platform,Y,08/22/2026 11:50:00 PM,08/23/2026 06:00:00 AM,Maintenance,N,N
Gun Hill Rd,,2/5,EL183,EL,Gun Hill Rd to Manhattan-bound platform,Y,08/22/2026 11:55:00 PM,08/23/2026 05:00:00 AM,Maintenance,N,N
62 St,,D/N,EL740,EL,mezzanine to Manhattan-bound D platform,Y,08/23/2026 12:00:00 AM,08/23/2026 05:00:00 AM,Maintenance,N,N
Parkchester,,6,ES111,ES,Westchester Ave entrance to Manhattan-bound platform,N,08/23/2026 12:05:00 AM,08/23/2026 06:00:00 AM,Maintenance,N,N
Gun Hill Rd,,2/5,ES104,ES,mezzanine to Gun Hill Rd & White Plains Rd exit,N,08/23/2026 12:59:00 AM,08/23/2026 09:00:00 AM,Under Investigation,N,N
Myrtle-Wyckoff Avs,,M/L,ES332,ES,L lower mezzanine to upper mezzanine for M service,N,08/23/2026 01:28:00 AM,08/23/2026 10:00:00 AM,Under Investigation,N,N
Lexington Av/53 St,,E/F/6,ES245,ES,E/F platform to mezzanine for 53 St & 3rd Av exit.,N,08/23/2026 01:45:00 AM,08/23/2026 04:00:00 AM,Cleaning,N,N
34 St-Hudson Yards,,7,ES632,ES,upper mezzanine to Hudson Blvd E & 35 St (SW corner),N,08/23/2026 01:56:00 AM,08/23/2026 10:00:00 AM,Under Investigation,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES219,ES,L platform to mezzanine for access to street and 4/5/6 & N/Q/R/W service,N,08/23/2026 02:15:00 AM,08/23/2026 04:00:00 AM,Cleaning,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,08/26/2026 10:00:00 PM,08/27/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,08/26/2026 10:00:00 PM,08/27/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,08/26/2026 10:00:00 PM,08/27/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,08/26/2026 10:00:00 PM,08/27/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,08/27/2026 10:00:00 PM,08/28/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,08/27/2026 10:00:00 PM,08/28/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,08/27/2026 10:00:00 PM,08/28/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,08/27/2026 10:00:00 PM,08/28/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL142,EL,125 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL143,EL,Mezzanine to downtown platform,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
