station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/Q,ES403,ES,upper mezzanine (Lexington Ave & 63 St) to intermediate mezzanine,N,02/11/2025 10:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Grand Central-42 St,,4/5/6/7/S,ES210,ES,western mezzanine above 7 platform to main mezzanine for access to street and 4/5/6/S service,N,02/17/2025 02:20:00 PM,08/29/2025 02:20:00 PM,Rehabilitation,N,N
Grand Central-42 St,,4/5/6/7/S,ES209,ES,7 platform to western mezzanine for access to street and 4/5/6/S service,N,02/17/2025 02:20:00 PM,08/29/2025 02:20:00 PM,Rehabilitation,N,N
59 St,,N/R/W/4/5/6,ES214,ES,N/R/W transfer mezzanine to downtown 6 platform,N,02/22/2025 06:30:00 PM,10/22/2025 06:30:00 PM,Rehabilitation,N,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,03/03/2025 10:00:00 PM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,03/03/2025 11:00:00 PM,09/30/2025 11:59:00 PM,Capital Replacement,N,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,03/04/2025 12:00:00 AM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,03/04/2025 12:20:00 AM,10/31/2025 11:59:00 PM,Capital Replacement,N,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,03/06/2025 10:20:00 PM,09/30/2025 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,03/25/2025 12:52:00 AM,11/26/2025 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/M,ES239,ES,downtown platform to mezzanine for 5th Ave & 53 St exit,N,03/28/2025 11:45:00 PM,11/30/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES423,ES,mezzanine to Manhattan-bound platform,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES424,ES,Manhattan-bound platform to mezzanine,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,05/01/2025 02:42:00 PM,10/13/2025 06:00:00 AM,Repair,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,11/03/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL17X,EL,"Oculus main level to Fulton Center level, balcony, and mezzanine for downtown R/W service",Y,07/27/2025 07:15:00 PM,08/16/2025 08:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES365X,ES,Transit Center entrance (John St east of Broadway) to lower concourse for A/C/J/Z/2/3 & downtown 4/5 service and connection to WTC complex,N,07/29/2025 09:37:00 AM,08/16/2025 10:00:00 AM,Repair,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
14 St,,F/M/L/1/2/3,EL616,EL,Mezzanine to uptown 1/2/3 platform.,Y,08/12/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,08/13/2025 10:48:00 AM,08/13/2025 07:00:00 PM,Repair,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL16X,EL,"Oculus main level to Fulton Center level, balcony, and mezzanine for downtown R/W service",Y,08/13/2025 04:40:00 PM,08/16/2025 05:00:00 PM,Repair,N,N
Kings Hwy,,B/Q,EL761,EL,South side of Kings Hwy (west of 16 St) to Brighton Beach and Coney Island-bound platform,Y,08/13/2025 06:22:00 PM,08/15/2025 06:00:00 AM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,08/13/2025 07:01:00 PM,08/14/2025 03:00:00 AM,Repair,N,N
72 St,,Q,ES290,ES,69 St & 2nd Ave (NE corner) to upper mezzanine,N,08/13/2025 07:56:00 PM,08/15/2025 04:00:00 AM,Repair,N,N
191 St,,1,EL103,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,08/13/2025 08:58:00 PM,08/14/2025 05:00:00 AM,Under Investigation,N,N
Chambers St,,1/2/3,EL336,EL,West Broadway & Chambers St (NW corner) to mezzanine for service in both directions,Y,08/13/2025 09:01:00 PM,08/14/2025 06:00:00 AM,Under Investigation,N,N
Queens Plaza,,E/M/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,08/13/2025 09:02:00 PM,08/14/2025 05:00:00 AM,Under Investigation,N,N
168 St,,A/C/1,EL113,EL,transfer mezzanine to overpass for 1 train service in both directions,N,08/13/2025 09:23:00 PM,08/14/2025 06:00:00 AM,Under Investigation,N,N
Bleecker St,,B/D/F/M/6,EL332,EL,uptown 6 mezzanine to downtown B/D/F/M platform,Y,08/13/2025 10:00:00 PM,08/14/2025 06:23:00 AM,Planned Work,N,N
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,08/13/2025 10:00:00 PM,08/14/2025 06:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,08/13/2025 10:00:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
191 St,,1,EL104,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,08/13/2025 10:14:00 PM,08/14/2025 07:00:00 AM,Under Investigation,N,N
Astoria Blvd,,N/W,EL464,EL,Hoyt Ave North and 31 St (NW corner) to mezzanine for service in both directions,Y,08/13/2025 11:00:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Jamaica Van Wyck,,E,ES431,ES,89 Ave & Van Wyck Expressway (SW corner) to mezzanine,N,08/13/2025 11:00:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Simpson St,,2/5,EL127,EL,Westchester Ave & Simpson St (SW corner) to Bronx-bound platform,Y,08/13/2025 11:00:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
96 St,,Q,ES272,ES,mezzanine to 94 St & 2nd Ave (NE corner),N,08/13/2025 11:10:00 PM,08/14/2025 11:10:00 PM,Maintenance,N,N
72 St,,Q,ES286,ES,lower mezzanine to platform for service in both directions,N,08/13/2025 11:10:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
125 St,,4/5/6,EL125,EL,"125 St & Lexington Av (NE corner) to mezzanine for service in both directions
",Y,08/13/2025 11:15:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES232,ES,downtown B/D/F/M platform to mezzanine for access to street and N/Q/R/W service,N,08/13/2025 11:20:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES283,ES,upper mezzanine to 86 St & 2nd Ave (NE corner),N,08/13/2025 11:20:00 PM,08/14/2025 11:23:00 PM,Maintenance,N,N
34 St-Hudson Yards,,7,EL602,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,08/13/2025 11:20:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES629,ES,upper mezzanine to Hudson Blvd E (between 33 St & 34 St),N,08/13/2025 11:20:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,ES300,ES,uptown B/D/F/M platform to uptown 6 platform and access to street,N,08/13/2025 11:25:00 PM,08/14/2025 06:00:00 AM,Inspection,N,N
Pelham Bay Park,,6,EL122,EL,mezzanine to Manhattan-bound platform,Y,08/13/2025 11:25:00 PM,08/14/2025 05:30:00 AM,Maintenance,N,N
Pelham Pkwy,,2/5,ES122,ES,Pelham Parkway South & White Plains Rd (SE corner) to mezzanine,N,08/13/2025 11:26:00 PM,08/14/2025 06:26:00 AM,Cleaning,N,N
86 St,,Q,ES297,ES,86 St & 2nd Ave (NE corner) to upper mezzanine,N,08/13/2025 11:29:00 PM,08/14/2025 08:00:00 AM,Under Investigation,N,N
Lexington Av/63 St,,F/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound F platform,N,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
72 St,,Q,ES288,ES,lower mezzanine to upper mezzanine for 69 St & 2nd Ave exit,N,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Planned Work,N,N
21 St-Queensbridge,,F,EL405,EL,21 St & 41 Ave (NE corner) to mezzanine for service in both directions,Y,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Inspection,N,N
Utica Av,,A/C,EL345,EL,mezzanine to Manhattan-bound platform,Y,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,EL707,EL,mezzanine to Manhattan-bound A/C/F platform,Y,08/13/2025 11:30:00 PM,08/14/2025 05:34:00 AM,Maintenance,N,N
51 St,,E/M/6,EL202,EL,downtown 6 platform to underpass for access to uptown 6 and E/M service in both directions,Y,08/13/2025 11:30:00 PM,08/14/2025 05:40:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES418,ES,Manhattan-bound platform to lower mezzanine,N,08/13/2025 11:30:00 PM,08/14/2025 04:00:00 AM,Maintenance,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL723,EL,William St & Fulton St (SW corner) to mezzanine for 2/3 and A/C service in both directions and access to rest of complex,Y,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES450,ES,E/F/M/R lower mezzanine to underpass for 7 service,N,08/13/2025 11:30:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Pelham Pkwy,,2/5,ES123,ES,mezzanine to Manhattan-bound platform,N,08/13/2025 11:31:00 PM,08/14/2025 08:00:00 AM,Under Investigation,N,N
Bowling Green,,4/5,EL711,EL,lower mezzanine to  Brooklyn-bound platform,Y,08/13/2025 11:35:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Chambers St,,1/2/3,EL337,EL,mezzanine to uptown platform,Y,08/13/2025 11:35:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,ES255,ES,42 St (between Park Ave & Lexington Ave) to main mezzanine for access to 4/5/6/7/S service,N,08/13/2025 11:35:00 PM,08/14/2025 05:38:00 AM,Maintenance,N,N
Church Av,,F/G,EL375,EL,mezzanine to platform for Coney Island-bound F service and G terminal,Y,08/13/2025 11:40:00 PM,08/14/2025 05:43:00 AM,Maintenance,N,N
Pelham Pkwy,,2/5,EL136,EL,White Plains Rd & Pelham Pkwy South (SW corner) to mezzanine for service in both directions,Y,08/13/2025 11:40:00 PM,08/14/2025 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES277,ES,83 St & 2nd Ave (NE corner) to lower mezzanine,N,08/13/2025 11:41:00 PM,08/14/2025 06:00:00 AM,Planned Work,N,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.  ,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,08/15/2025 10:00:00 PM,08/16/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,08/22/2025 10:00:00 PM,08/23/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,08/25/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,4th Ave & 14 St (NE corner) to mezzanine for L/N/Q/R/W service in both directions,Y,08/25/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,08/29/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,08/29/2025 10:00:00 PM,01/31/2026 11:00:00 PM,Capital Replacement,Y,N
