station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES315,ES,upper mezzanine to intermediate mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,02/02/2026 11:28:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES408,ES,downtown platform to lower mezzanine for Lexington Ave & 63 St exit,N,03/12/2026 06:36:00 AM,11/30/2026 10:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
51 St,,E/F/6,EL202,EL,Downtown 6 platform to underpass for access to uptown 6 and E/F service in both directions,Y,04/26/2026 05:46:00 AM,06/29/2026 11:00:00 PM,Repair,N,N
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,05/21/2026 07:10:00 AM,06/26/2026 08:00:00 AM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,06/30/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,ES359X,ES,B/Q mezzanine to Barclays Center plaza (SE corner of Atlantic Ave & Flatbush Ave),N,05/28/2026 08:56:00 PM,06/26/2026 09:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,06/10/2026 01:52:00 PM,06/25/2026 11:00:00 PM,Con Edison Power Issue,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES433X,ES,mezzanine to Sutphin Blvd & Archer Ave (SW corner) for connection to LIRR and AirTrain,N,06/16/2026 02:55:00 PM,06/26/2026 03:00:00 PM,Repair,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL18X,EL,Church St to mezzanine for downtown R/W service,Y,06/24/2026 02:15:00 PM,06/26/2026 03:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,06/24/2026 10:39:00 PM,06/26/2026 08:00:00 AM,Repair,N,N
49 St,,N/R/W,EL268X,EL,49 St & 7th Ave (NE corner) to uptown platform,Y,06/25/2026 10:00:00 AM,06/25/2026 11:00:00 AM,Planned Work,Y,N
Lexington Av/53 St,,E/F/6,ES245,ES,E/F platform to mezzanine for 53 St & 3rd Av exit.,N,06/25/2026 11:53:00 AM,06/27/2026 11:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES606X,ES,A/C/E mezzanine to intermediate mezzanine for 42 St & 8th Ave exit,N,06/25/2026 12:21:00 PM,06/27/2026 11:00:00 PM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES442,ES,J/Z platform to mezzanine for 153 St & Archer Ave exit,N,06/25/2026 02:53:00 PM,06/25/2026 10:00:00 PM,Maintenance,N,N
Bay Pkwy,,D,EL378,EL,mezzanine to Coney Island-bound platform,Y,06/25/2026 03:05:00 PM,06/26/2026 06:00:00 AM,Planned Work,N,N
Park Place,,A/C/E/R/W/2/3,ES301,ES,2/3 platform to mezzanine for Park Pl & Broadway exit,N,06/25/2026 03:20:00 PM,06/26/2026 06:00:00 AM,Planned Work,N,N
Cortlandt St,,1,EL712,EL,mezzanine at Oculus main level to uptown 1 platform,Y,06/25/2026 03:25:00 PM,06/25/2026 11:00:00 PM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES449,ES,7 underpass to lower mezzanine for E/F/M/R service,N,06/25/2026 03:25:00 PM,06/25/2026 11:00:00 PM,Maintenance,N,N
Brighton Beach,,B/Q,ES346,ES,Brighton 7 St & Brighton Beach Ave (NE corner) to mezzanine,N,06/25/2026 03:29:00 PM,06/25/2026 11:00:00 PM,Under Investigation,N,N
Bleecker St,,B/D/F/M/6,EL329,EL,downtown 6 mezzanine to uptown B/D/F/M platform,Y,06/25/2026 04:14:00 PM,06/26/2026 01:00:00 AM,Under Investigation,N,N
7 Av,,F/G,EL782,EL,Street (NW corner of 7 Ave and 9 Street) to mezzanine,Y,06/25/2026 10:00:00 PM,06/26/2026 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL784,EL,Mezzanine to Church Av-bound platform,Y,06/25/2026 10:00:00 PM,06/26/2026 06:00:00 AM,Maintenance,Y,N
7 Av,,F/G,EL783,EL,Mezzanine to Manhattan and Queens-bound platform,Y,06/25/2026 10:00:00 PM,06/26/2026 06:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,06/26/2026 10:00:00 PM,06/27/2026 06:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,06/26/2026 10:00:00 PM,06/27/2026 06:00:00 AM,Maintenance,Y,N
