station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,11/03/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
50 St,,C/E,ES264X,ES,downtown E platform to downtown C platform and access to street,N,09/08/2025 01:42:00 PM,09/29/2025 02:00:00 PM,Repair,N,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/09/2025 12:15:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Lexington Av/53 St,,E/M/6,ES254X,ES,E/M platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,09/11/2025 04:03:00 PM,09/26/2025 06:00:00 PM,Repair,N,N
61 St-Woodside,,7/LIRR,EL415X,EL,Roosevelt Ave & 61 St (NE corner) to mezzanine for LIRR and 7 service in both directions,Y,09/15/2025 03:05:00 PM,09/26/2025 05:00:00 PM,Repair,N,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/16/2025 01:30:00 AM,04/16/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL231X,EL,7th Ave & 42 St (SE corner) to mezzanine for service in both directions on all lines,Y,09/17/2025 11:29:00 AM,09/26/2025 12:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES366X,ES,lower concourse to Transit Center exit (John St east of Broadway),N,09/22/2025 06:34:00 AM,09/26/2025 07:00:00 AM,Repair,N,N
Pelham Bay Park,,6,ES120,ES,"Amendola Plaza entrance to mezzanine
",N,09/23/2025 04:31:00 AM,09/25/2025 06:00:00 AM,Planned Work,N,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,09/23/2025 10:25:00 AM,09/25/2025 06:00:00 PM,Repair,N,N
West 8 St-NY Aquarium,,F/Q,ES335,ES,mezzanine (W 5 St & Brighton Ave) to Manhattan-bound Q platform,N,09/23/2025 10:34:00 PM,09/26/2025 07:00:00 AM,Repair,N,N
Grand Central-42 St,,4/5/6/7/S,ES255,ES,42 St (between Park Ave & Lexington Ave) to main mezzanine for access to 4/5/6/7/S service,N,09/24/2025 05:58:00 AM,09/26/2025 02:00:00 PM,Repair,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES236,ES,downtown B/D/F/M platform to mezzanine for access to street and N/Q/R/W service,N,09/24/2025 07:20:00 AM,09/24/2025 03:00:00 PM,Planned Work,N,N
Lexington Av/63 St,,F/Q,EL402,EL,Lexington Ave mezzanine to platforms for service in both directions,Y,09/24/2025 09:55:00 AM,09/24/2025 06:00:00 PM,Planned Work,N,N
Marcy Av,,M/J/Z,EL391,EL,Marcy Ave & Broadway (NW corner) to Manhattan-bound platform,Y,09/24/2025 10:00:00 PM,09/25/2025 06:00:00 AM,Inspection,Y,N
Marcy Av,,M/J/Z,EL392,EL,Marcy Ave & Broadway (SW corner) to Jamaica Center bound-platform,Y,09/24/2025 10:00:00 PM,09/25/2025 06:00:00 AM,Inspection,Y,N
Dyckman St,,1,EL179,EL,Nagle Ave & Dyckman St to uptown platform,Y,09/24/2025 10:00:00 PM,09/25/2025 06:00:00 AM,Maintenance,Y,N
Court Sq,,E/M/G/7,EL469,EL,mezzanine to platform for service in both directions,Y,09/24/2025 10:00:00 PM,09/25/2025 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,09/25/2025 10:00:00 PM,09/26/2025 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL513,EL,Mezzanine to Pelham Bay Park-bound platform.,Y,09/25/2025 10:00:00 PM,09/26/2025 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL380,EL,Street (NW corner of 95 St & 4 Av) to mezzanine for Manhattan-bound R service. ,Y,09/25/2025 10:00:00 PM,09/26/2025 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL514,EL,Mezzanine to Manhattan-bound platform.,Y,09/25/2025 10:00:00 PM,09/26/2025 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL381,EL,Mezzanine to platform for Manhattan-bound R service. ,Y,09/25/2025 10:00:00 PM,09/26/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,09/26/2025 10:00:00 PM,09/27/2025 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/29/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,4th Ave & 14 St (NE corner) to mezzanine for L/N/Q/R/W service in both directions,Y,09/29/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,10/06/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,10/20/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
