station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,07/17/2026 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,07/19/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,07/19/2026 08:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/10/2026 08:21:00 PM,07/18/2026 10:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL448X,EL,Sutphin Blvd & Archer Ave (SW intersection) to mezzanine for service in both directions,Y,07/13/2026 08:47:00 PM,07/19/2026 09:00:00 PM,Repair,N,N
Lexington Av/63 St,,F/M/Q,ES405,ES,intermediate mezzanine (Lexington Ave & 63 St) to lower mezzanine,N,07/15/2026 04:16:00 AM,07/19/2026 04:00:00 AM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES433X,ES,mezzanine to Sutphin Blvd & Archer Ave (SW corner) for connection to LIRR and AirTrain,N,07/15/2026 02:09:00 PM,07/19/2026 03:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES606X,ES,A/C/E mezzanine to intermediate mezzanine for 42 St & 8th Ave exit,N,07/16/2026 12:43:00 PM,07/19/2026 01:00:00 PM,Repair,N,N
Metropolitan Av,,G/L,EL780,EL,Mezzanine to Queens-bound platform.,Y,07/16/2026 01:37:00 PM,07/18/2026 10:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 06:52:00 PM,07/18/2026 03:00:00 AM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,07/19/2026 10:00:00 AM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL295X,EL,39 St & 6th Ave (NW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,07/17/2026 10:22:00 AM,07/19/2026 11:00:00 AM,Repair,N,N
Kingsbridge Rd,,B/D,EL189,EL,Kingsbridge Rd & Grand Concourse (SE corner) to mezzanine for service in both directions,Y,07/17/2026 04:18:00 PM,07/18/2026 01:00:00 AM,Under Investigation,N,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,07/17/2026 05:09:00 PM,07/18/2026 01:00:00 AM,Under Investigation,N,N
191 St,,1,EL104,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,07/17/2026 06:21:00 PM,07/18/2026 03:00:00 AM,Repair,N,N
168 St,,A/C/1,EL139,EL,168 St & St Nicholas Ave (SE corner) to mezzanine for A/C service in both directions and access to non-ADA 1 line elevators,Y,07/17/2026 06:23:00 PM,07/18/2026 03:00:00 AM,Under Investigation,N,N
34 St-Hudson Yards,,7,ES621,ES,upper mezzanine (between 33 St & 34 St) to lower mezzanine,N,07/17/2026 06:45:00 PM,07/18/2026 03:00:00 AM,Under Investigation,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES235,ES,N/Q/R/W mezzanine to downtown B/D/F/M platform,N,07/17/2026 07:04:00 PM,07/18/2026 04:00:00 AM,Under Investigation,N,N
96 St,,Q,ES270,ES,94 St & 2nd Ave (NE corner) to mezzanine,N,07/17/2026 07:11:00 PM,07/18/2026 04:00:00 AM,Under Investigation,N,N
Flushing Av,,M/J,EL393,EL,Flushing Ave & Broadway (SE corner) to mezzanine for service in both directions,Y,07/17/2026 07:12:00 PM,07/18/2026 04:00:00 AM,Under Investigation,N,N
Bowling Green,,4/5,ES340,ES,lower mezzanine to uptown 4/5 platform,N,07/17/2026 07:15:00 PM,07/18/2026 04:00:00 AM,Under Investigation,N,N
Delancey St-Essex St,,F/M/J/Z,ES327,ES,mezzanine to Delancey St & Essex St (NE corner),N,07/17/2026 07:27:00 PM,07/18/2026 04:00:00 AM,Under Investigation,N,N
74 St-Broadway,,E/F/M/R/7,EL423,EL,mezzanine to Manhattan-bound 7 platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Planned Work,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,07/17/2026 10:00:00 PM,07/18/2026 12:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Planned Work,Y,N
Marcy Av,,M/J/Z,EL391,EL,Marcy Ave & Broadway (NW corner) to Manhattan-bound platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Sheepshead Bay,,B/Q,EL793,EL,Street to manhattan-bound platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 12:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL324,EL,Canal St & Lafayette St (NW corner) to uptown 6 platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL423,EL,mezzanine to Manhattan-bound 7 platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Marcy Av,,M/J/Z,EL392,EL,Marcy Ave & Broadway (SW corner) to Jamaica Center bound-platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL616,EL,Mezzanine to uptown 1/2/3 platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,07/18/2026 12:00:00 AM,07/18/2026 02:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,07/18/2026 02:00:00 AM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,07/20/2026 10:00:00 PM,07/21/2026 12:00:00 AM,Inspection,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,07/21/2026 12:00:00 AM,07/21/2026 02:00:00 AM,Inspection,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,07/21/2026 02:00:00 AM,07/21/2026 06:00:00 AM,Inspection,Y,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL487,EL,Street (NW corner of Liberty Av and Cross Bay Blvd) to Manhattan-bound A platform and transfer mezzanine to Lefferts Blvd and Far Rockaway-bound A.,Y,07/21/2026 10:00:00 PM,07/22/2026 12:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL488,EL,"Transfer mezzanine to Lefferts Blvd, Far Rockaway, and Rockaway Park-bound A platform",Y,07/22/2026 12:00:00 AM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,07/22/2026 10:00:00 PM,07/23/2026 12:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/22/2026 10:00:00 PM,07/23/2026 12:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
