station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
21 St-Queensbridge,,F,ES424,ES,Manhattan-bound platform to mezzanine,N,04/21/2025 10:20:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,04/24/2025 11:40:00 PM,11/15/2025 12:00:00 AM,Capital Replacement,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,05/01/2025 02:42:00 PM,10/13/2025 06:00:00 AM,Repair,N,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,05/01/2025 10:30:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,05/01/2025 10:45:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,05/01/2025 11:00:00 PM,11/12/2025 12:00:00 AM,Capital Replacement,N,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,05/20/2025 11:10:00 PM,11/03/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,05/21/2025 12:10:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,05/21/2025 01:05:00 AM,09/30/2025 12:00:00 AM,Capital Replacement,N,N
145 St,,A/C/B/D,ES115,ES,uptown B/D platform to mezzanine for 147 St & St Nicholas Av exit,N,06/17/2025 12:20:00 AM,01/31/2026 11:00:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,06/20/2025 10:00:00 AM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/01/2025 11:50:00 PM,12/31/2025 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES425,ES,mezzanine to Jamaica 179 St-bound platform,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F,ES426,ES,Jamaica 179 St-bound platform to mezzanine,N,08/07/2025 08:36:00 AM,02/28/2026 11:00:00 PM,Capital Replacement,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,08/11/2025 10:15:00 PM,05/11/2026 10:00:00 PM,Capital Replacement,N,N
50 St,,C/E,ES263X,ES,downtown C platform to 50 St & 8th Ave (SW corner),N,08/21/2025 06:02:00 PM,09/04/2025 07:00:00 PM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES377X,ES,Broad St-bound J/Z platform to Nassau St (between Maiden Lane & John St),N,08/30/2025 11:24:00 AM,09/04/2025 12:00:00 PM,Repair,N,N
Broadway Junction,,A/C/L/J/Z/LIRR,ES330,ES,A/C mezzanine (Van Sinderen Ave) to upper mezzanine for J/Z and L service,N,09/02/2025 10:45:00 AM,09/04/2025 07:00:00 PM,Planned Work,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES441,ES,mezzanine (153 St & Archer Ave) to J/Z platform for Brooklyn-bound service,N,09/02/2025 07:55:00 PM,09/04/2025 04:00:00 AM,Repair,N,N
High St,,A/C,ES323,ES,lower mezzanine to upper mezzanine for Red Cross Pl & Adams St exit,N,09/02/2025 09:57:00 PM,09/05/2025 06:00:00 AM,Repair,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,09/02/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Simpson St,,2/5,EL127,EL,Westchester Ave & Simpson St (SW corner) to Bronx-bound platform,Y,09/02/2025 10:33:00 PM,09/03/2025 10:33:00 PM,Under Investigation,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL726X,EL,Fulton Center level to downtown R/W platform and access to rest of complex,Y,09/02/2025 10:51:00 PM,09/04/2025 11:22:00 PM,Repair,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES236,ES,downtown B/D/F/M platform to mezzanine for access to street and N/Q/R/W service,N,09/02/2025 11:00:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Hunts Point Av,,6,EL195,EL,Hunts Pt Av side of traffic island to mezzanine for service in both directions,Y,09/02/2025 11:00:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Simpson St,,2/5,EL128,EL,Westchester Ave & Simpson St (NE corner) to Manhattan-bound platform,Y,09/02/2025 11:00:00 PM,09/03/2025 06:15:00 AM,Maintenance,N,N
Court Sq,,E/M/G/7,EL447,EL,mezzanine to Manhattan-bound 7 platform,Y,09/02/2025 11:00:00 PM,09/03/2025 06:13:00 AM,Maintenance,N,N
34 St-Penn Station,,1/2/3/LIRR,EL214,EL,concourse level of Penn Station to platform for uptown 1 service,Y,09/02/2025 11:00:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES632,ES,upper mezzanine to Hudson Blvd E & 35 St (SW corner),N,09/02/2025 11:05:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES219,ES,L platform to mezzanine for access to street and 4/5/6 & N/Q/R/W service,N,09/02/2025 11:05:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
125 St,,4/5/6,EL126,EL,Mezzanine to platforms for service in both directions,Y,09/02/2025 11:05:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL267,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,09/02/2025 11:15:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Tremont Av,,B/D,EL510,EL,Mezzanine to Manhattan-bound platform.,Y,09/02/2025 11:15:00 PM,09/03/2025 06:20:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL296,EL,42 St & Lexington Av to mezzanine for 4/5/6/7 service in both directions,Y,09/02/2025 11:20:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES628,ES,upper mezzanine to Hudson Blvd E (between 33 St & 34 St),N,09/02/2025 11:20:00 PM,09/03/2025 06:22:00 AM,Maintenance,N,N
Roosevelt Island,,F,ES419,ES,Jamaica 179 St-bound platform to lower mezzanine,N,09/02/2025 11:20:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,09/02/2025 11:20:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,EL209,EL,"mezzanine to downtown B/D/F/M platform
",Y,09/02/2025 11:20:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL205,EL,mezzanine to downtown 4/5/6 platform,Y,09/02/2025 11:25:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,09/02/2025 11:30:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES451,ES,E/F/M/R lower mezzanine to underpass for 7 service,N,09/02/2025 11:30:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,09/02/2025 11:30:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/Q,EL401,EL,Lexington Ave & 63 St (NW corner) to mezzanine for service in both directions,Y,09/02/2025 11:30:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES336,ES,lower mezzanine to uptown 4/5 mezzanine for Bowling Green Park exit,N,09/02/2025 11:35:00 PM,09/03/2025 05:36:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES318,ES,Jay St & Willoughby St (NW corner) to mezzanine for A/C/F/R service,N,09/02/2025 11:40:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Myrtle-Wyckoff Avs,,M/L,EL396,EL,Gates Ave & Wyckoff Ave (SE corner) to mezzanines for L and M service in both directions,Y,09/02/2025 11:45:00 PM,09/03/2025 05:54:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,EL328,EL,Houston St & Lafayette St (NW corner) to downtown 6 mezzanine and access to rest of complex,Y,09/02/2025 11:45:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,09/02/2025 11:50:00 PM,09/03/2025 06:00:00 AM,Inspection,N,N
World Trade Center,,A/C/E/R/W/2/3,EL326,EL,Park Pl & Church St (SE corner to E Line access to downtown R/W,Y,09/02/2025 11:55:00 PM,09/03/2025 06:00:00 AM,Maintenance,N,N
Chambers St,,J/4/5/6/Z,EL743,EL,mezzanine to Broad St-bound J/Z platform,Y,09/02/2025 11:55:00 PM,09/03/2025 06:00:00 AM,Inspection,N,N
86 St,,Q,ES282,ES,86 St & 2nd Ave (NE corner) to upper mezzanine,N,09/03/2025 12:00:00 AM,09/03/2025 06:00:00 AM,Inspection,N,N
181 St,,1,EL109,EL,mezzanine to bridge for service in both directions,N,09/03/2025 12:15:00 AM,09/03/2025 09:00:00 AM,Under Investigation,N,N
Church Av,,F/G,EL375,EL,mezzanine to platform for Coney Island-bound F service and G terminal,Y,09/03/2025 12:40:00 AM,09/03/2025 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,ES256,ES,main mezzanine to 42 St (between Park Ave & Lexington Ave),N,09/03/2025 12:49:00 AM,09/03/2025 04:00:00 AM,Cleaning,N,N
Lexington Av/63 St,,F/Q,EL442,EL,3rd Ave mezzanine to platforms for service in both directions,Y,09/03/2025 12:50:00 AM,09/03/2025 06:06:00 AM,Maintenance,N,N
96 St,,Q,ES260,ES,mezzanine to 96 St & 2nd Ave (SW corner),N,09/03/2025 01:00:00 AM,09/03/2025 06:00:00 AM,Planned Work,N,N
96 St,,Q,ES259,ES,96 St & 2nd Ave (SW corner) to mezzanine,N,09/03/2025 02:00:00 AM,09/03/2025 06:00:00 AM,Planned Work,N,N
181 St,,A,ES117,ES,upper mezzanine (181 St & Fort Washington Ave) to lower mezzanine,N,09/03/2025 02:01:00 AM,09/03/2025 06:01:00 AM,Cleaning,N,N
Whitehall St-South Ferry,,R/W/1,ES312,ES,lower mezzanine to upper mezzanine for Stone St & Whitehall St exit,N,09/03/2025 03:03:00 AM,09/03/2025 04:00:00 AM,Cleaning,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,09/03/2025 09:00:00 AM,09/03/2025 02:00:00 PM,Final Contract Items,Y,N
Marcy Av,,M/J/Z,EL391,EL,Marcy Ave & Broadway (NW corner) to Manhattan-bound platform,Y,09/03/2025 10:00:00 PM,09/04/2025 06:00:00 AM,Repair,Y,N
Marcy Av,,M/J/Z,EL392,EL,Marcy Ave & Broadway (SW corner) to Jamaica Center bound-platform,Y,09/03/2025 10:00:00 PM,09/04/2025 06:00:00 AM,Repair,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,09/04/2025 09:00:00 AM,09/04/2025 02:00:00 PM,Final Contract Items,Y,N
Lexington Av/53 St,,E/M/6,EL245,EL,mezzanine to E/M platform for service in both directions,Y,09/08/2025 10:00:00 PM,01/31/2026 11:00:00 PM,Capital Replacement,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,09/08/2025 10:00:00 PM,04/30/2026 11:59:00 PM,Capital Replacement,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/12/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,4th Ave & 14 St (NE corner) to mezzanine for L/N/Q/R/W service in both directions,Y,09/12/2025 10:00:00 PM,03/31/2026 11:59:00 PM,Capital Replacement,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,10/06/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,10/20/2025 10:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 10:00:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,Y,N
