station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,09/04/2026 10:00:00 PM,09/05/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform.,Y,09/04/2026 10:00:00 PM,09/05/2026 12:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,09/04/2026 10:00:00 PM,09/05/2026 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL230,EL,mezzanine to uptown N/Q/R/W platform,Y,09/04/2026 09:00:00 AM,09/04/2026 01:00:00 PM,Inspection,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,09/04/2026 09:00:00 AM,09/04/2026 01:00:00 PM,Inspection,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,09/04/2026 09:00:00 AM,09/04/2026 01:00:00 PM,Inspection,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,09/04/2026 09:00:00 AM,09/04/2026 01:00:00 PM,Inspection,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,09/04/2026 09:00:00 AM,09/04/2026 01:00:00 PM,Inspection,Y,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Brighton Beach and Coney Island-bound platform.,Y,09/04/2026 12:00:00 AM,09/04/2026 06:00:00 AM,Maintenance,Y,N
Dyckman St,,1,EL179,EL,Nagle Ave & Dyckman St to uptown platform,Y,09/03/2026 10:00:00 PM,09/04/2026 06:00:00 AM,Maintenance,Y,N
137 St-City College,,1,EL519,EL,Street (NE corner of Broadway and W 137 St) to uptown 1 platform.,Y,09/03/2026 10:00:00 PM,09/04/2026 06:00:00 AM,Maintenance,Y,N
Mosholu Pkwy,,4,EL523,EL,Street (SE corner of Jerome Av and E Mosholu Pkwy North) to Transfer Mezzanine & Woodlawn-bound Platform,Y,09/03/2026 10:00:00 PM,09/04/2026 12:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,09/03/2026 09:00:00 AM,09/03/2026 01:00:00 PM,Inspection,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL324,EL,Canal St & Lafayette St (NW corner) to uptown 6 platform,Y,09/03/2026 01:08:00 AM,09/03/2026 09:00:00 AM,Under Investigation,N,N
Borough Hall,,R/2/3/4/5,EL774,EL,Mezzanine to Manhattan-bound 4/5 platform.,Y,09/03/2026 01:05:00 AM,09/03/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES357,ES,R platform to mezzanine for A/C/F service and Jay St & Willoughby St exit,N,09/03/2026 12:57:00 AM,09/03/2026 09:00:00 AM,Under Investigation,N,N
South Ferry,,R/W/1,EL730,EL,plaza in front of Staten Island Ferry Terminal (east side) to mezzanine for uptown service,Y,09/03/2026 12:54:00 AM,09/03/2026 09:00:00 AM,Under Investigation,N,N
72 St,,Q,EL259,EL,mezzanine to platform for service in both directions,Y,09/03/2026 12:25:00 AM,09/03/2026 06:00:00 AM,Planned Work,N,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,09/03/2026 12:03:00 AM,09/03/2026 06:08:00 AM,Maintenance,N,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,09/03/2026 12:00:00 AM,09/03/2026 06:00:00 AM,Maintenance,Y,N
Cortlandt St,,1,EL712,EL,mezzanine at Oculus main level to uptown 1 platform,Y,09/03/2026 12:00:00 AM,09/03/2026 06:00:00 AM,Maintenance,N,N
Bay Pkwy,,D,EL377,EL,mezzanine to Manhattan-bound platform,Y,09/02/2026 11:55:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Myrtle-Wyckoff Avs,,M/L,EL398,EL,mezzanine to M platform for service in both directions,Y,09/02/2026 11:55:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Kings Hwy,,B/Q,EL761,EL,South side of Kings Hwy (west of 16 St) to Brighton Beach and Coney Island-bound platform.,Y,09/02/2026 11:50:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
181 St,,A,EL118,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,09/02/2026 11:45:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
125 St,,1,ES102,ES,125 St & Broadway (SW corner) to mezzanine,N,09/02/2026 11:45:00 PM,09/03/2026 06:00:00 AM,Inspection,N,N
181 St,,1,EL109,EL,mezzanine to bridge for service in both directions,N,09/02/2026 11:45:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Greenpoint Av,,G,EL764,EL,Mezzanine to Court Sq-bound platform,Y,09/02/2026 11:45:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES216,ES,7 platform to upper mezzanine for 41 St & 7 Ave exit and access to rest of complex,N,09/02/2026 11:41:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
23 St,,6,EL298,EL,Park Ave & 23 St (NE corner) to uptown platform,Y,09/02/2026 11:40:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES337,ES,uptown 4/5 mezzanine to lower mezzanine for downtown 4/5 service,N,09/02/2026 11:40:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
191 St,,1,EL105,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,09/02/2026 11:40:00 PM,09/03/2026 05:47:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,EL209,EL,"mezzanine to downtown B/D/F/M platform
",Y,09/02/2026 11:35:00 PM,09/03/2026 05:41:00 AM,Maintenance,N,N
Flatbush Av-Brooklyn College,,2/5,EL319,EL,Nostrand Ave & Flatbush Ave (SE corner) to platform for service in both directions,Y,09/02/2026 11:35:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
161 St-Yankee Stadium,,B/D/4,ES113,ES,B/D lower mezzanine to upper mezzanine for 4 service,N,09/02/2026 11:35:00 PM,09/03/2026 05:51:00 AM,Inspection,N,N
34 St-Hudson Yards,,7,ES627,ES,Hudson Blvd E (between 33 St & 34 St) to upper mezzanine,N,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES374,ES,mezzanine (State St & Pearl St) to platform for uptown 1 service,N,09/02/2026 11:30:00 PM,09/03/2026 05:34:00 AM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES326,ES,downtown B/D/F/M platform to downtown A/C/E platform and access to street,N,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Planned Work,N,N
34 St-Penn Station,,1/2/3/LIRR,EL216,EL,concourse level of Penn Station to platform for downtown 1 service,Y,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES325,ES,uptown B/D/F/M platform to uptown A/C/E platform and access to street,N,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Planned Work,N,N
51 St,,E/F/6,EL201,EL,Uptown 6 platform to underpass downtown 6,Y,09/02/2026 11:30:00 PM,09/03/2026 05:30:00 AM,Maintenance,N,N
Flushing-Main St,,7,ES456,ES,Roosevelt Ave (E of Main St) to platform for Manhattan-bound service,N,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
47-50 Sts-Rockefeller Ctr,,B/D/F/M,EL236,EL,Mezzanine to downtown platform.,Y,09/02/2026 11:30:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL206,EL,Mezzanine To Uptown 4/5/6 Platform,Y,09/02/2026 11:25:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES222,ES,intermediate mezzanine to 32 St & 6th Ave (NW corner),N,09/02/2026 11:25:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES229,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,09/02/2026 11:25:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
190 St,,A,EL120,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,09/02/2026 11:25:00 PM,09/03/2026 06:27:00 AM,Maintenance,N,N
21 St-Queensbridge,,F/M,EL406,EL,mezzanine to Manhattan-bound platform,Y,09/02/2026 11:15:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES318,ES,Jay St & Willoughby St (NW corner) to mezzanine for A/C/F/R service,N,09/02/2026 11:15:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Briarwood,,E/F,EL424,EL,Queens Blvd & Main St (NE corner) to mezzanine passageway for service in both directions,N,09/02/2026 11:10:00 PM,09/03/2026 06:12:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/M/Q,ES407,ES,lower mezzanine (Lexington Ave & 63 St) to downtown platform,N,09/02/2026 11:05:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,ES294,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,09/02/2026 11:05:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL266,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,09/02/2026 11:00:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Jamaica Van Wyck,,E,ES429,ES,platform to mezzanine for 89 Ave & Van Wyck Expressway exit,N,09/02/2026 11:00:00 PM,09/03/2026 06:00:00 AM,Planned Work,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES443,ES,E platform to mezzanine for 153 St & Archer Ave exit,N,09/02/2026 11:00:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES276,ES,83 St & 2nd Ave (NE corner) to lower mezzanine,N,09/02/2026 11:00:00 PM,09/03/2026 06:03:00 AM,Maintenance,N,N
Jamaica Van Wyck,,E,ES428,ES,mezzanine to platform for service in both directions,N,09/02/2026 10:59:00 PM,09/03/2026 06:00:00 AM,Planned Work,N,N
86 St,,Q,EL249,EL,mezzanine to platform for service in both directions,Y,09/02/2026 10:45:00 PM,09/03/2026 06:00:00 AM,Maintenance,N,N
Borough Hall,,R/2/3/4/5,EL775,EL,Mezzanine to Flatbush Av-Brooklyn College-bound 5 and Utica Av-bound 4 platform.,Y,09/02/2026 10:00:00 PM,09/03/2026 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,Y,09/02/2026 02:31:00 PM,09/08/2026 03:00:00 PM,Repair,N,N
Aqueduct-Racetrack,,A,EL489X,EL,Sidewalk entrance (east of the pedestrian skybridge) to Manhattan-bound platform,Y,09/01/2026 07:05:00 PM,09/04/2026 08:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES257X,ES,4/5/6 mezzanine to 14 St & 4th Ave (NE corner),N,09/01/2026 05:21:00 PM,09/04/2026 06:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL450X,EL,Sutphin Blvd & Archer Ave (SW intersection) to mezzanine for service in both directions,Y,08/31/2026 06:50:00 AM,09/04/2026 07:00:00 AM,Repair,N,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,08/27/2026 10:39:00 AM,09/02/2026 07:00:00 PM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,08/26/2026 07:06:00 AM,09/04/2026 08:00:00 AM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL295X,EL,39 St & 6th Ave (NW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,08/24/2026 10:17:00 AM,09/08/2026 03:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,08/21/2026 02:05:00 AM,09/02/2026 10:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES607X,ES,A/C/E intermediate mezzanine to 42 St & 8th Ave (SE corner),N,08/19/2026 12:14:00 PM,09/04/2026 01:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,08/14/2026 05:42:00 AM,09/02/2026 10:00:00 PM,Planned Work,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,09/04/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,09/04/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,09/04/2026 10:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,09/02/2026 09:00:00 PM,Planned Work,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES408,ES,downtown platform to lower mezzanine for Lexington Ave & 63 St exit,N,03/12/2026 06:36:00 AM,11/30/2026 10:59:00 PM,Capital Replacement,N,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,02/02/2026 11:28:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES315,ES,upper mezzanine to intermediate mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES422,ES,mezzanine to 21 St & 41 Ave (NE corner),N,01/14/2026 02:00:00 AM,09/30/2026 02:00:00 PM,Capital Replacement,N,N
21 St-Queensbridge,,F/M,ES421,ES,21 St & 41 Ave (NE corner) to mezzanine,N,01/14/2026 02:00:00 AM,09/30/2026 02:00:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES313,ES,intermediate mezzanine to 9th St & Smith St (NE corner),N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES314,ES,9th St & Smith St (NE corner) to intermediate mezzanine,N,01/09/2026 11:17:00 PM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,12/18/2025 02:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,12/17/2025 10:45:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/08/2025 11:09:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 11:25:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 11:08:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES410,ES,Uptown Q/Queens-bound M platform to lower mezzanine for 63 St/Lexington Av exit.,N,11/12/2025 08:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound M platform,N,11/12/2025 08:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES401,ES,Lexington Ave & 63 St (NW corner) to upper mezzanine,N,12/11/2024 11:00:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL132,EL,B/D mezzanine to Woodlawn-bound 4 platform and mezzanine for Manhattan-bound 4 service,Y,11/06/2024 09:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
161 St-Yankee Stadium,,B/D/4,EL133,EL,mezzanine to Manhattan-bound 4 platform,Y,11/06/2024 09:00:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,EL290X,EL,intermediate landing to mezzanine for A/C/E service in both directions,Y,10/28/2024 06:26:00 AM,12/31/2026 11:00:00 PM,Repair,N,N
61 St-Woodside,,7/LIRR,ES448,ES,61 St & Roosevelt Ave (SE corner) to mezzanine,N,09/30/2024 12:05:00 PM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
