station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Smith-9 Sts,,F/G,ES316,ES,intermediate mezzanine to upper mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Smith-9 Sts,,F/G,ES315,ES,upper mezzanine to intermediate mezzanine,N,01/17/2026 08:50:00 AM,10/31/2026 11:59:00 PM,Capital Replacement,N,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform.,Y,02/02/2026 11:28:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES408,ES,downtown platform to lower mezzanine for Lexington Ave & 63 St exit,N,03/12/2026 06:36:00 AM,11/30/2026 10:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
51 St,,E/F/6,EL202,EL,Downtown 6 platform to underpass for access to uptown 6 and E/F service in both directions,Y,04/26/2026 05:46:00 AM,07/13/2026 11:00:00 PM,Repair,N,N
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,05/21/2026 07:10:00 AM,06/28/2026 08:00:00 AM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,06/30/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,ES359X,ES,B/Q mezzanine to Barclays Center plaza (SE corner of Atlantic Ave & Flatbush Ave),N,05/28/2026 08:56:00 PM,06/28/2026 09:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,06/10/2026 01:52:00 PM,07/02/2026 11:00:00 PM,Con Edison Power Issue,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES433X,ES,mezzanine to Sutphin Blvd & Archer Ave (SW corner) for connection to LIRR and AirTrain,N,06/16/2026 02:55:00 PM,06/28/2026 03:00:00 PM,Repair,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL18X,EL,Church St to mezzanine for downtown R/W service,Y,06/24/2026 02:15:00 PM,06/28/2026 03:00:00 PM,Repair,N,N
Court St,,R/2/3/4/5,EL309,EL,mezzanine (Clinton St & Montague St) to intermediate mezzanine for R service in both directions,N,06/26/2026 06:35:00 AM,06/28/2026 03:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,06/26/2026 05:55:00 PM,06/28/2026 06:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,06/26/2026 07:54:00 PM,06/27/2026 04:00:00 AM,Repair,N,N
Roosevelt Island,,F/M,ES415,ES,lower mezzanine to intermediate mezzanine,N,06/26/2026 11:00:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F/M,EL404,EL,West Rd to Jamaica-bound platform,Y,06/26/2026 11:20:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
86 St,,4/5/6,EL273,EL,86 St & Lexington Ave (NE corner) to uptown 6 platform,Y,06/26/2026 11:25:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,EL265,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,06/26/2026 11:30:00 PM,06/27/2026 06:00:00 AM,Inspection,N,N
181 St,,A,ES119,ES,lower mezzanine to upper mezzanine for 181 St & Fort Washington Ave exit,N,06/26/2026 11:30:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES356,ES,A/C/F mezzanine (Jay St & Willoughby St) to R platform for service in both directions,N,06/26/2026 11:30:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES635,ES,lower mezzanine to upper mezzanine for Hudson Blvd E & 35 St exit,N,06/26/2026 11:30:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Pelham Bay Park,,6,ES120,ES,"Amendola Plaza entrance to mezzanine
",N,06/26/2026 11:35:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/F/6,ES245,ES,E/F platform to mezzanine for 53 St & 3rd Av exit.,N,06/26/2026 11:35:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES339,ES,lower mezzanine to upper mezzanine for Battery Pl & Broadway exit,N,06/26/2026 11:35:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,EL731,EL,mezzanine to platform for uptown service,Y,06/26/2026 11:40:00 PM,06/27/2026 06:00:00 AM,Inspection,N,N
Parkchester,,6,ES111,ES,Westchester Ave entrance to Manhattan-bound platform,N,06/26/2026 11:45:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,06/26/2026 11:45:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Cortlandt St,,1,ES353,ES,north mezzanine to platform for uptown 1 service,N,06/26/2026 11:50:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
Jay St-MetroTech,,A/C/F/R,EL709,EL,mezzanine to R platform for service in both directions,Y,06/26/2026 11:55:00 PM,06/27/2026 06:00:00 AM,Maintenance,N,N
34 St-Penn Station,,1/2/3/LIRR,EL618,EL,street to concourse level of Penn Station for direct access to 1/2/3 service in both directions,Y,06/27/2026 12:00:00 AM,06/27/2026 06:00:00 AM,Inspection,N,N
Court St,,R/2/3/4/5,ES306,ES,2/3 mezzanine (Court St & Montague St) to lower mezzanine for R service in both directions,N,06/27/2026 12:05:00 AM,06/27/2026 06:00:00 AM,Maintenance,N,N
137 St-City College,,1,EL519,EL,Street (NE corner of Broadway and W 137 St) to uptown 1 platform.,Y,06/27/2026 12:27:00 AM,06/27/2026 08:00:00 AM,Repair,N,N
59 St,,N/R,EL389,EL,mezzanine to platform for Coney Island-bound N and Bay Ridge-bound R service,Y,06/27/2026 12:45:00 AM,06/27/2026 06:00:00 AM,Maintenance,N,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,06/27/2026 01:08:00 AM,06/27/2026 06:00:00 AM,Maintenance,N,N
Whitehall St-South Ferry,,R/W/1,ES311,ES,1/R/W upper mezzanine (Water St & Whitehall St) to lower mezzanine for R/W service,N,06/27/2026 01:09:00 AM,06/27/2026 06:00:00 AM,Repair,N,N
Pelham Bay Park,,6,ES121,ES,"mezzanine to platform for Manhattan-bound service
",N,06/27/2026 02:02:00 AM,06/27/2026 11:00:00 AM,Under Investigation,N,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,06/29/2026 10:00:00 PM,06/30/2026 06:00:00 AM,Inspection,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,06/29/2026 10:00:00 PM,06/30/2026 06:00:00 AM,Inspection,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,06/29/2026 10:00:00 PM,06/30/2026 06:00:00 AM,Inspection,Y,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform.,Y,06/30/2026 10:00:00 PM,07/01/2026 02:00:00 AM,Inspection,Y,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Brighton Beach and Coney Island-bound platform.,Y,06/30/2026 10:00:00 PM,07/01/2026 02:00:00 AM,Inspection,Y,N
