station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,08/13/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/13/2026 08:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,08/31/2026 09:00:00 PM,Planned Work,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,08/07/2026 10:00:00 AM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
86 St,,Q,ES284,ES,upper mezzanine to 86 St & 2nd Ave (NE corner),N,07/21/2026 03:59:00 PM,08/14/2026 11:00:00 PM,Repair,N,N
Queensboro Plaza,,N/W/7,EL791X,EL,Queens Plaza North between Crescent St and 27 St to mezzanine for service in both directions.,Y,07/29/2026 10:02:00 AM,08/07/2026 11:00:00 AM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,08/07/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,08/07/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,08/07/2026 10:00:00 PM,Repair,N,N
World Trade Center,,A/C/E/R/W/2/3,EL23X,EL,"Church St to E line with access to downtown R/W, balcony & Oculus main level",Y,08/02/2026 11:27:00 PM,08/07/2026 11:34:00 PM,Repair,N,N
Lexington Av/53 St,,E/F/6,ES254X,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Av exit.,N,08/03/2026 08:58:00 PM,08/07/2026 09:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,08/03/2026 11:55:00 PM,08/31/2026 11:00:00 PM,Planned Work,N,N
191 St,,1,EL104,EL,191 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions and access to passageway to Broadway & 191 St,N,08/04/2026 12:34:00 AM,08/11/2026 06:00:00 AM,Repair,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,08/04/2026 02:28:00 PM,08/14/2026 10:00:00 PM,Repair,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES233,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,08/04/2026 10:47:00 PM,08/07/2026 07:00:00 AM,Repair,N,N
Church Av,,B/Q,EL791,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform.,Y,08/05/2026 12:09:00 AM,08/07/2026 05:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES607X,ES,A/C/E intermediate mezzanine to 42 St & 8th Ave (SE corner),N,08/05/2026 08:52:00 AM,08/07/2026 09:00:00 AM,Repair,N,N
Eastern Pkwy-Brooklyn Museum,,2/3,EL757,EL,Mezzanine to platform for Flatbush Av-bound 2 and New Lots Av-bound 3 service,Y,08/05/2026 03:59:00 PM,08/08/2026 06:00:00 AM,Repair,N,N
Cortlandt St,,A/C/E/R/W/2/3,EL18X,EL,Church St to mezzanine for downtown R/W service,Y,08/05/2026 05:17:00 PM,08/07/2026 11:00:00 PM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL294X,EL,42 St & 6th Ave (SW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,08/05/2026 07:55:00 PM,08/07/2026 08:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,08/05/2026 09:15:00 PM,08/06/2026 05:00:00 AM,Under Investigation,N,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,08/05/2026 10:00:00 PM,08/06/2026 05:00:00 AM,Final Contract Items,Y,N
68 St-Hunter College,,6,EL286,EL,Street (NE corner of 68 St & Lexington Av) to mezzanine.,Y,08/05/2026 10:00:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Dyckman St,,1,EL179,EL,Nagle Ave & Dyckman St to uptown platform,Y,08/05/2026 10:00:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
66 St-Lincoln Center,,1,EL237,EL,East side of Broadway (between 65 St & 66 St) to uptown platform,Y,08/05/2026 10:00:00 PM,08/06/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,08/05/2026 10:09:00 PM,08/06/2026 12:00:00 AM,Maintenance,N,N
West Farms Sq-E Tremont Av,,2/5,ES106,ES,East 178 St & Boston Post Rd (SW corner) to mezzanine,N,08/05/2026 10:49:00 PM,08/06/2026 07:00:00 AM,Under Investigation,N,N
Dyckman St,,1,EL178,EL,Nagle Ave & Dyckman St to downtown platform,Y,08/05/2026 11:00:00 PM,08/06/2026 06:11:00 AM,Maintenance,N,N
Broadway Junction,,A/C/L/J/Z/LIRR,ES347,ES,A/C mezzanine (Van Sinderen Ave) to upper mezzanine for J/Z and L service,N,08/05/2026 11:00:00 PM,08/06/2026 06:00:00 AM,Planned Work,N,N
96 St,,Q,ES259,ES,96 St & 2nd Ave (SW corner) to mezzanine,N,08/05/2026 11:00:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Kew Gardens-Union Tpke,,E/F,EL434,EL,Kew Gardens Rd & Union Tpke (SW corner) to mezzanine for service in both directions,Y,08/05/2026 11:10:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES453,ES,7 upper mezzanine (74 St & Roosevelt Ave) to lower mezzanine for E/F/M/R service,N,08/05/2026 11:15:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Court St,,R/2/3/4/5,ES306,ES,2/3 mezzanine (Court St & Montague St) to lower mezzanine for R service in both directions,N,08/05/2026 11:15:00 PM,08/06/2026 06:17:00 AM,Maintenance,N,N
96 St,,Q,ES272,ES,mezzanine to 94 St & 2nd Ave (NE corner),N,08/05/2026 11:15:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Forest Hills-71 Av,,E/F/M/R,EL438,EL,mezzanine to platform for Jamaica-bound E/F service and M/R terminal,Y,08/05/2026 11:15:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
181 St,,1,EL110,EL,mezzanine to bridge for service in both directions,N,08/05/2026 11:20:00 PM,08/06/2026 06:23:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES443,ES,E platform to mezzanine for 153 St & Archer Ave exit,N,08/05/2026 11:20:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
7 Av,,E/B/D,ES237,ES,downtown platform to mezzanine for 53 St & 7th Ave exit,N,08/05/2026 11:25:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES222,ES,intermediate mezzanine to 32 St & 6th Ave (NW corner),N,08/05/2026 11:30:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES374,ES,mezzanine (State St & Pearl St) to platform for uptown 1 service,N,08/05/2026 11:30:00 PM,08/06/2026 06:00:00 AM,Planned Work,N,N
South Ferry,,R/W/1,ES375,ES,1 mezzanine to State St & Pearl St (SW corner),N,08/05/2026 11:30:00 PM,08/06/2026 06:00:00 AM,Planned Work,N,N
72 St,,Q,EL262,EL,2nd Ave & 72 St (SE corner) to mezzanine for service in both directions,Y,08/05/2026 11:30:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,EL412,EL,Archer Ave & Parsons Blvd (SW corner) to mezzanine for service in both directions on both lines,Y,08/05/2026 11:33:00 PM,08/06/2026 08:00:00 AM,Under Investigation,N,N
72 St,,Q,ES296,ES,72 St & 2nd Ave (NW corner) to lower mezzanine,N,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Inspection,N,N
190 St,,A,EL120,EL,upper mezzanine (Fort Washington Av) to lower mezzanine for service in both directions and access to passageway to Bennett Ave & 190 St,N,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
51 St,,E/F/6,EL201,EL,Uptown 6 platform to underpass downtown 6,Y,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Bleecker St,,B/D/F/M/6,EL329,EL,downtown 6 mezzanine to uptown B/D/F/M platform,Y,08/05/2026 11:35:00 PM,08/06/2026 05:39:00 AM,Maintenance,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL719,EL,mezzanine (Nassau St) and Broad St-bound J/Z to A/C platform for service in both directions and access to rest of complex,Y,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES627,ES,Hudson Blvd E (between 33 St & 34 St) to upper mezzanine,N,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
181 St,,A,EL119,EL,Upper mezzanine (184 St & Ft Washington Av) to lower mezzanine for service in both directions.,Y,08/05/2026 11:35:00 PM,08/06/2026 05:36:00 AM,Maintenance,N,N
Borough Hall,,R/2/3/4/5,EL318,EL,mezzanine to platforms for 2/3 service in both directions and access to 4/5 service via Manhattan-bound 2/3 platform,Y,08/05/2026 11:35:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Church Av,,F/G,EL374,EL,mezzanine to platform for Manhattan-bound F and Queens-bound G service,Y,08/05/2026 11:40:00 PM,08/06/2026 06:00:00 AM,Maintenance,N,N
Livonia Av,,L,EL772,EL,Passageway to Manhattan-bound platform,Y,08/05/2026 11:40:00 PM,08/06/2026 05:41:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES229,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,08/05/2026 11:45:00 PM,08/06/2026 05:46:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES630,ES,upper mezzanine to Hudson Blvd E & 35 St (SW corner),N,08/05/2026 11:45:00 PM,08/06/2026 06:00:00 AM,Inspection,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,08/05/2026 11:58:00 PM,08/06/2026 04:00:00 AM,Cleaning,N,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,08/06/2026 12:00:00 AM,08/06/2026 02:00:00 AM,Maintenance,Y,N
68 St-Hunter College,,6,EL284,EL,Mezzanine to downtown platform.,Y,08/06/2026 12:00:00 AM,08/06/2026 06:00:00 AM,Maintenance,N,N
23 St,,6,EL299,EL,Park Ave & 23 St (NW corner) to downtown platform,Y,08/06/2026 12:06:00 AM,08/06/2026 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES218,ES,7 platform to upper mezzanine for 41 St & 7 Ave exit and access to rest of complex,N,08/06/2026 12:08:00 AM,08/06/2026 09:00:00 AM,Under Investigation,N,N
Greenpoint Av,,G,EL765,EL,Mezzanine to Church Av-bound platform,Y,08/06/2026 12:10:00 AM,08/06/2026 06:13:00 AM,Maintenance,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES219,ES,L platform to mezzanine for access to street and 4/5/6 & N/Q/R/W service,N,08/06/2026 12:11:00 AM,08/06/2026 09:00:00 AM,Under Investigation,N,N
Lexington Av/63 St,,F/M/Q,EL402,EL,63 St & Lexington Av mezzanine to platforms for service in both directions.,Y,08/06/2026 12:19:00 AM,08/06/2026 06:00:00 AM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES368,ES,A/C/J/Z transfer mezzanine to mezzanine for 2/3 service and William St & Fulton St exit,N,08/06/2026 12:19:00 AM,08/06/2026 04:00:00 AM,Cleaning,N,N
Lexington Av/53 St,,E/F/6,ES245,ES,E/F platform to mezzanine for 53 St & 3rd Av exit.,N,08/06/2026 12:32:00 AM,08/06/2026 04:00:00 AM,Cleaning,N,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,08/06/2026 02:00:00 AM,08/06/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL487,EL,Street (NW corner of Liberty Av and Cross Bay Blvd) to Manhattan-bound A platform and transfer mezzanine to Lefferts Blvd and Far Rockaway-bound A.,Y,08/06/2026 10:00:00 PM,08/07/2026 12:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Borough Hall,,R/2/3/4/5,EL775,EL,Mezzanine to Flatbush Av-Brooklyn College-bound 5 and Utica Av-bound 4 platform.,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL341,EL,Euclid Ave & Pitkin Ave (NE corner) to mezzanine for service in both directions,Y,08/06/2026 10:00:00 PM,08/07/2026 12:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Borough Hall,,R/2/3/4/5,EL774,EL,Mezzanine to Manhattan-bound 4/5 platform.,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,08/06/2026 10:00:00 PM,08/07/2026 05:00:00 AM,Final Contract Items,Y,N
Borough Hall,,R/2/3/4/5,EL773,EL,Joralemon Street in front of Borough Hall to 4/5 mezzanine level.,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,08/06/2026 10:00:00 PM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL488,EL,"Transfer mezzanine to Lefferts Blvd, Far Rockaway, and Rockaway Park-bound A platform",Y,08/07/2026 12:00:00 AM,08/07/2026 06:00:00 AM,Maintenance,Y,N
Euclid Av,,A/C,EL342,EL,mezzanine to Manhattan-bound platform,Y,08/07/2026 12:00:00 AM,08/07/2026 02:00:00 AM,Inspection,Y,N
Euclid Av,,A/C,EL343,EL,mezzanine to platform for Queens-bound A service and C terminal,Y,08/07/2026 02:00:00 AM,08/07/2026 06:00:00 AM,Inspection,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL324,EL,Canal St & Lafayette St (NW corner) to uptown 6 platform,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,08/07/2026 10:00:00 PM,08/08/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL616,EL,Mezzanine to uptown 1/2/3 platform.,Y,08/10/2026 10:00:00 PM,08/11/2026 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,08/10/2026 10:00:00 PM,08/11/2026 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL423,EL,mezzanine to Manhattan-bound 7 platform,Y,08/10/2026 10:00:00 PM,08/11/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,08/10/2026 10:00:00 PM,08/11/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,08/11/2026 10:00:00 PM,08/12/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,08/11/2026 10:00:00 PM,08/12/2026 06:00:00 AM,Maintenance,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL325,EL,Canal St & Lafayette St (NE corner) to downtown 6 platform,Y,08/11/2026 10:00:00 PM,08/12/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,08/11/2026 10:00:00 PM,08/12/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL611,EL,Street (NE corner of 14 St and 6 Av) to F/M uptown mezzanine and L mezzanine.,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Inspection,Y,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL609,EL,Lower mezzanine to L platform.,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Inspection,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,08/12/2026 10:00:00 PM,08/13/2026 06:00:00 AM,Inspection,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,08/13/2026 10:00:00 PM,08/14/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,08/13/2026 10:00:00 PM,08/14/2026 06:00:00 AM,Maintenance,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,08/13/2026 10:00:00 PM,08/14/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,08/14/2026 10:00:00 PM,08/15/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,08/14/2026 10:00:00 PM,08/15/2026 06:00:00 AM,Maintenance,Y,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,08/14/2026 10:00:00 PM,08/15/2026 06:00:00 AM,Maintenance,Y,N
