station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,10/28/2025 11:20:00 PM,06/30/2026 11:59:00 PM,Capital Replacement,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES267X,ES,42 St & 7th Ave (SE corner) to mezzanine for N/Q/R/W service and access to rest of complex,N,11/09/2025 07:13:00 AM,11/15/2025 08:00:00 AM,Repair,N,N
59 St,,N/R/W/4/5/6,ES211,ES,uptown 4/5 platform to uptown 6 platform,N,11/12/2025 07:58:00 AM,11/14/2025 04:00:00 PM,Under Investigation,N,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,11/12/2025 06:30:00 PM,11/14/2025 10:00:00 PM,Repair,N,N
Lexington Av/63 St,,F/Q,ES409,ES,lower mezzanine (Lexington Ave & 63 St) to uptown Q and Queens-bound F platform,N,11/12/2025 08:00:00 PM,05/31/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/Q,ES410,ES,uptown Q & Queens-bound F platform to lower mezzanine for Lexington Ave & 63 St exit,N,11/12/2025 08:00:00 PM,05/31/2026 11:57:00 PM,Capital Replacement,N,N
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,11/13/2025 10:00:00 PM,11/19/2025 10:00:00 PM,Planned Work,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,11/14/2025 02:12:00 AM,11/16/2025 11:00:00 AM,Repair,N,N
West Farms Sq-E Tremont Av,,2/5,ES106,ES,East 178 St & Boston Post Rd (SW corner) to mezzanine,N,11/14/2025 03:50:00 AM,11/16/2025 02:00:00 PM,Repair,N,N
Myrtle-Wyckoff Avs,,M/L,EL397,EL,mezzanine to L platform for service in both directions,Y,11/14/2025 05:04:00 AM,11/15/2025 02:00:00 PM,Repair,N,N
72 St,,Q,ES286,ES,lower mezzanine to platform for service in both directions,N,11/14/2025 05:04:00 AM,11/16/2025 06:00:00 AM,Repair,N,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,11/14/2025 05:44:00 AM,11/14/2025 02:00:00 PM,Under Investigation,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES230,ES,uptown B/D/F/M platform to mezzanine for N/Q/R/W service,N,11/14/2025 06:13:00 AM,11/16/2025 06:00:00 AM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL716,EL,Transit Center concourse to uptown 4/5 platform and access to Brooklyn-bound J/Z platform and rest of complex,Y,11/14/2025 08:15:00 AM,11/14/2025 04:00:00 PM,Planned Work,N,N
Church Av,,B/Q,EL792,EL,Street (18 St between Church Av & Caton Av) to Manhattan-bound platform. ,Y,11/14/2025 08:39:00 AM,11/14/2025 04:00:00 PM,Under Investigation,N,N
125 St,,1,ES101,ES,mezzanine to 125 St & Broadway (SW corner),N,11/14/2025 09:05:00 AM,11/14/2025 06:00:00 PM,Under Investigation,N,N
Park Place,,A/C/E/R/W/2/3,ES302,ES,mezzanine (Park Pl & Broadway) to 2/3 platform for service in both directions,N,11/14/2025 01:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,11/14/2025 10:00:00 PM,11/15/2025 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,11/14/2025 10:00:00 PM,11/15/2025 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,11/14/2025 10:00:00 PM,11/15/2025 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,-,11/14/2025 10:00:00 PM,11/15/2025 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,-,11/14/2025 10:00:00 PM,11/15/2025 06:00:00 AM,Maintenance,Y,N
42 St-Bryant Pk,,B/D/F/M/7,EL287X,EL,42 St & 6th Ave (NW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,11/15/2025 04:00:00 AM,11/15/2025 08:00:00 PM,Repair,Y,N
72 St,,1/2/3,EL239,EL,Broadway (between 72 St & 73 St) to uptown platform,Y,11/17/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
72 St,,1/2/3,EL240,EL,Broadway (between 72 St & 73 St) to downtown platform,Y,11/17/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,11/18/2025 10:00:00 PM,11/19/2025 12:00:00 AM,Inspection,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,11/19/2025 12:00:00 AM,11/19/2025 02:00:00 AM,Inspection,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,11/20/2025 10:00:00 PM,11/21/2025 06:00:00 AM,Inspection,Y,N
Jamaica-179 St,,F,EL432,EL,mezzanine to Manhattan-bound platform,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jamaica-179 St,,F,EL431,EL,179 Pl & Hillside Ave (SE corner) to mezzanine for Manhattan-bound service,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Jamaica-179 St,,F,EL433,EL,mezzanine to terminal platform,Y,11/21/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,11/25/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,11/25/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,11/30/2025 10:00:00 PM,04/30/2026 11:59:00 PM,Capital Replacement,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,12/01/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,12/01/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL701,EL,N platform to overpass for access to D platform,Y,12/02/2025 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
Prospect Park,,B/Q/S,EL382,EL,Lincoln Rd & Ocean Ave (NE corner) to platform for Manhattan-bound B/Q service and Franklin Shuttle,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Prospect Park,,B/Q/S,EL383,EL,Lincoln Rd & Ocean Ave (NE corner) to Brighton Beach and Coney Island-bound B/Q platform,Y,12/02/2025 10:00:00 PM,08/31/2026 11:59:00 PM,Capital Replacement,Y,N
Flushing-Main St,,7,EL414,EL,East of Main St & Roosevelt Ave to Manhattan-bound platform,Y,01/02/2026 10:00:00 PM,07/31/2026 11:59:00 PM,Capital Replacement,Y,N
