station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,08/16/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/16/2026 08:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,08/31/2026 09:00:00 PM,Planned Work,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,08/16/2026 10:00:00 AM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
86 St,,Q,ES284,ES,upper mezzanine to 86 St & 2nd Ave (NE corner),N,07/21/2026 03:59:00 PM,08/21/2026 11:00:00 PM,Repair,N,N
Queensboro Plaza,,N/W/7,EL791X,EL,Queens Plaza North between Crescent St and 27 St to mezzanine for service in both directions.,Y,07/29/2026 10:02:00 AM,08/16/2026 11:00:00 AM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,08/16/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,08/16/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,08/16/2026 10:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES257X,ES,4/5/6 mezzanine to 14 St & 4th Ave (NE corner),N,08/11/2026 10:19:00 PM,08/16/2026 11:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL448X,EL,Sutphin Blvd & Archer Ave (SW intersection) to mezzanine for service in both directions,Y,08/12/2026 08:49:00 AM,08/16/2026 09:00:00 AM,Repair,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,08/14/2026 12:10:00 AM,08/21/2026 11:00:00 PM,Planned Work,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,08/14/2026 05:42:00 AM,08/21/2026 10:00:00 PM,Planned Work,N,N
34 St-Hudson Yards,,7,EL601,EL,upper mezzanine to lower mezzanine for Flushing Main St-bound service,Y,08/14/2026 04:32:00 PM,08/16/2026 11:00:00 PM,Repair,N,N
Court St,,R/2/3/4/5,ES306,ES,2/3 mezzanine (Court St & Montague St) to lower mezzanine for R service in both directions,N,08/14/2026 07:17:00 PM,08/16/2026 11:00:00 PM,Repair,N,N
42 St-Bryant Pk,,B/D/F/M/7,EL294X,EL,42 St & 6th Ave (SW corner) to mezzanine of B/D/F/M and passageway to 7 Line,N,08/14/2026 07:31:00 PM,08/16/2026 08:00:00 PM,Repair,N,N
21 St-Queensbridge,,F/M,EL407,EL,mezzanine to Jamaica-bound platform,Y,08/14/2026 08:29:00 PM,08/17/2026 05:00:00 AM,Repair,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,08/14/2026 10:00:00 PM,08/15/2026 06:00:00 AM,Maintenance,Y,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES446,ES,mezzanine (Parsons Blvd & Archer Ave) to J/Z platform for Brooklyn-bound service,N,08/14/2026 11:10:00 PM,08/15/2026 06:10:00 AM,Maintenance,N,N
86 St,,Q,ES279,ES,lower mezzanine to upper mezzanine for 86 St & 2nd Ave exit,N,08/14/2026 11:25:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
Flushing-Main St,,7,ES457,ES,platform to Roosevelt Ave (E of Main St),N,08/14/2026 11:30:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,EL211,EL,mezzanine to downtown N/Q/R/W platform,Y,08/14/2026 11:35:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES317,ES,A/C/F/R mezzanine to Jay St & Willoughby St (NW corner),N,08/14/2026 11:35:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
Bedford Av,,L,EL358,EL,mezzanine to platform for service in both directions,Y,08/14/2026 11:35:00 PM,08/15/2026 06:00:00 AM,Inspection,N,N
Fulton St,,A/C/J/2/3/4/5/Z,ES364,ES,lower concourse to downtown 4/5 platform and access to street,N,08/14/2026 11:40:00 PM,08/15/2026 05:39:00 AM,Maintenance,N,N
DeKalb Av,,B/Q/R,ES309,ES,Manhattan-bound platform to mezzanine for Flatbush Ave & Lafayette St exit,N,08/14/2026 11:40:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
96 St,,Q,ES202,ES,mezzanine (96 St & 2nd Ave) to platform for downtown service,N,08/14/2026 11:45:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
47-50 Sts-Rockefeller Ctr,,B/D/F/M,EL235,EL,mezzanine to uptown platform,Y,08/14/2026 11:50:00 PM,08/15/2026 06:00:00 AM,Maintenance,N,N
Norwood-205 St,,D,ES112,ES,platform to mezzanine for Bainbridge Ave & 206 St exit,N,08/14/2026 11:55:00 PM,08/15/2026 06:01:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,ES207,ES,Western mezzanine to 7 platform for service in both directions,N,08/15/2026 12:00:00 AM,08/15/2026 06:00:00 AM,Inspection,N,N
Roosevelt Island,,F/M,ES414,ES,intermediate mezzanine to lower mezzanine,N,08/15/2026 12:00:00 AM,08/15/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,ES208,ES,main mezzanine to western mezzanine above 7 platform,N,08/15/2026 12:00:00 AM,08/15/2026 06:00:00 AM,Planned Work,N,N
Lexington Av/53 St,,E/F/6,ES243,ES,E/F platform to mezzanine for 6 service and 53 St & Lexington Ave exit,N,08/15/2026 12:40:00 AM,08/15/2026 04:00:00 AM,Cleaning,N,N
Lexington Av/53 St,,E/F/6,ES246,ES,Mezzanine (53 St & 3 Av) to E/F platform for service in both directions.,N,08/15/2026 01:21:00 AM,08/15/2026 04:00:00 AM,Cleaning,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES443,ES,E platform to mezzanine for 153 St & Archer Ave exit,N,08/15/2026 02:16:00 AM,08/15/2026 11:00:00 AM,Under Investigation,N,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,08/15/2026 02:22:00 AM,08/15/2026 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES442,ES,J/Z platform to mezzanine for 153 St & Archer Ave exit,N,08/15/2026 02:23:00 AM,08/15/2026 11:00:00 AM,Under Investigation,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES218,ES,7 platform to upper mezzanine for 41 St & 7 Ave exit and access to rest of complex,N,08/15/2026 03:09:00 AM,08/15/2026 04:00:00 AM,Cleaning,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES229,ES,N/Q/R/W mezzanine to uptown B/D/F/M platform,N,08/15/2026 03:11:00 AM,08/15/2026 04:00:00 AM,Cleaning,N,N
Whitehall St-South Ferry,,R/W/1,ES312,ES,lower mezzanine to upper mezzanine for Stone St & Whitehall St exit,N,08/15/2026 03:17:00 AM,08/15/2026 06:17:00 AM,Cleaning,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,08/17/2026 10:00:00 PM,08/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,08/17/2026 10:00:00 PM,08/18/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,08/17/2026 10:00:00 PM,08/18/2026 06:00:00 AM,Maintenance,Y,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,08/17/2026 10:00:00 PM,08/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,08/18/2026 10:00:00 PM,08/19/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,08/18/2026 10:00:00 PM,08/19/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.,Y,08/18/2026 10:00:00 PM,08/19/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,08/18/2026 10:00:00 PM,08/19/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,08/19/2026 10:00:00 PM,08/20/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Queens Plaza,,E/F/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
