station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/01/2026 08:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/10/2026 08:21:00 PM,07/31/2026 10:00:00 PM,Repair,N,N
Metropolitan Av,,G/L,EL780,EL,Mezzanine to Queens-bound platform.,Y,07/16/2026 01:37:00 PM,08/03/2026 10:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 06:52:00 PM,07/31/2026 10:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,07/29/2026 10:00:00 AM,Repair,N,N
86 St,,Q,ES284,ES,upper mezzanine to 86 St & 2nd Ave (NE corner),N,07/21/2026 03:59:00 PM,08/04/2026 11:00:00 PM,Repair,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES257X,ES,4/5/6 mezzanine to 14 St & 4th Ave (NE corner),N,07/24/2026 04:09:00 PM,07/29/2026 05:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL449X,EL,Sutphin Blvd & Archer Ave (SW intersection) to mezzanine for service in both directions,Y,07/25/2026 09:42:00 AM,07/29/2026 10:00:00 AM,Repair,N,N
Aqueduct-Racetrack,,A,EL489X,EL,Sidewalk entrance (east of the pedestrian skybridge) to Manhattan-bound platform,Y,07/27/2026 10:23:00 AM,07/29/2026 11:00:00 AM,Repair,N,N
86 St,,Q,ES278,ES,lower mezzanine to 83 St & 2nd Ave (NE corner),N,07/27/2026 05:39:00 PM,07/29/2026 11:00:00 PM,Repair,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES447,ES,E platform to mezzanine for Parsons Blvd & Archer Ave exit,N,07/27/2026 11:10:00 PM,07/28/2026 06:14:00 AM,Maintenance,N,N
Clark St,,2/3,EL311,EL,"street-level arcade at Clark St & Henry St to lower mezzanine for service in both directions
",N,07/27/2026 11:25:00 PM,07/28/2026 06:29:00 AM,Maintenance,N,N
Far Rockaway-Mott Av,,A,EL498,EL,Beach 22nd & Mott Ave to platform for Manhattan-bound service,Y,07/27/2026 11:30:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
74 St-Broadway,,E/F/M/R/7,ES449,ES,7 underpass to lower mezzanine for E/F/M/R service,N,07/27/2026 11:30:00 PM,07/28/2026 05:39:00 AM,Maintenance,N,N
161 St-Yankee Stadium,,B/D/4,ES113,ES,B/D lower mezzanine to upper mezzanine for 4 service,N,07/27/2026 11:35:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F/M,ES416,ES,lower mezzanine to intermediate mezzanine,N,07/27/2026 11:35:00 PM,07/28/2026 08:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES224,ES,intemediate mezzanine to PATH mezzanine for access to B/D/F/M & N/Q/R/W service,N,07/27/2026 11:35:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
President St-Medgar Evers College,,2/5,ES304,ES,platform to mezzanine for President St & Nostrand Ave exit,N,07/27/2026 11:35:00 PM,07/28/2026 05:42:00 AM,Maintenance,N,N
Lexington Av/53 St,,E/F/6,ES269,ES,6 mezzanine (53 St & Lexington Av) to E/F platform for both directions.,N,07/27/2026 11:36:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Jay St-Metro Tech,,A/C/F/R,ES357,ES,R platform to mezzanine for A/C/F service and Jay St & Willoughby St exit,N,07/27/2026 11:40:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Bowling Green,,4/5,ES340,ES,lower mezzanine to uptown 4/5 platform,N,07/27/2026 11:40:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
135 St,,2/3,EL181,EL,135 St & Lenox Ave (SW corner) to downtown platform,Y,07/27/2026 11:40:00 PM,07/28/2026 08:00:00 AM,Maintenance,N,N
Kingsbridge Rd,,B/D,EL189,EL,Kingsbridge Rd & Grand Concourse (SE corner) to mezzanine for service in both directions,Y,07/27/2026 11:40:00 PM,07/28/2026 08:00:00 AM,Maintenance,N,N
62 St,,D/N,EL741,EL,mezzanine to Coney Island-bound D platform,Y,07/27/2026 11:45:00 PM,07/28/2026 08:00:00 AM,Inspection,N,N
59 St,,N/R/W/4/5/6,ES212,ES,downtown 4/5 platform to downtown 6 platform,N,07/27/2026 11:45:00 PM,07/28/2026 08:00:00 AM,Maintenance,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,07/27/2026 11:45:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Broadway Junction,,A/C/L/J/Z/LIRR,ES330,ES,A/C mezzanine (Van Sinderen Ave) to upper mezzanine for J/Z and L service,N,07/27/2026 11:45:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL233,EL,mezzanine to uptown 1/2/3 platform,Y,07/27/2026 11:45:00 PM,07/28/2026 08:00:00 AM,Maintenance,N,N
Hunts Point Av,,6,EL197,EL,Mezzanine to Manhattan-bound platform,Y,07/27/2026 11:50:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
Myrtle-Wyckoff Avs,,M/L,ES332,ES,L lower mezzanine to upper mezzanine for M service,N,07/27/2026 11:50:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
125 St,,1,ES103,ES,"125 St & Broadway (SE corner) to mezzanine
",N,07/27/2026 11:50:00 PM,07/28/2026 06:00:00 AM,Maintenance,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,EL212,EL,"mezzanine to uptown N/Q/R/W platform
",Y,07/27/2026 11:50:00 PM,07/28/2026 06:01:00 AM,Maintenance,N,N
181 St,,A,ES118,ES,lower mezzanine to upper mezzanine for 181 St & Fort Washington Ave exit,N,07/27/2026 11:55:00 PM,07/28/2026 06:04:00 AM,Maintenance,N,N
Intervale Av,,2/5,ES108,ES,Westchester Ave & Intervale Ave (NE corner) to mezzanine,N,07/28/2026 12:00:00 AM,07/28/2026 06:00:00 AM,Maintenance,N,N
Bay Pkwy,,D,EL376,EL,Bay Pkwy & 86 St (NW corner) to mezzanine for service in both directions,Y,07/28/2026 12:00:00 AM,07/28/2026 06:00:00 AM,Maintenance,N,N
96 St,,Q,ES271,ES,94 St & 2nd Ave (NE corner) to mezzanine,N,07/28/2026 12:00:00 AM,07/28/2026 06:00:00 AM,Inspection,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL732,EL,2/3 platform for service in both directions to mezzanine for access to A/C platform and rest of complex,Y,07/28/2026 12:00:00 AM,07/28/2026 08:00:00 AM,Inspection,N,N
Gun Hill Rd,,5,EL198,EL,Gun Hill Road (between Sexton Pl and Dewitt Pl) to Manhattan-bound platform,Y,07/28/2026 12:05:00 AM,07/28/2026 06:07:00 AM,Maintenance,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,07/28/2026 12:52:00 AM,07/28/2026 04:00:00 AM,Cleaning,N,N
Franklin Av,,C/S,ES352,ES,Fulton St & Franklin Ave entrance to S platform for Prospect Park-bound service,N,07/28/2026 01:20:00 AM,07/28/2026 06:20:00 AM,Cleaning,N,N
Whitehall St-South Ferry,,R/W/1,ES351,ES,R/W lower mezzanine to upper mezzanine for Water St & Whitehall St exit and uptown 1 service,N,07/28/2026 01:44:00 AM,07/28/2026 06:00:00 AM,Planned Work,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL619,EL,43 St & Broadway (NW corner) to mezzanine for service in both directions for all lines.,Y,07/28/2026 02:20:00 AM,07/28/2026 11:00:00 AM,Under Investigation,N,N
South Ferry,,R/W/1,ES369,ES,Peter Minuit Plaza to mezzanine for 1 and R/W service,N,07/28/2026 02:27:00 AM,07/28/2026 11:00:00 AM,Under Investigation,N,N
Delancey St-Essex St,,F/M/J/Z,ES328,ES,uptown F platform to Delancey St & Essex St (SE corner),N,07/28/2026 03:12:00 AM,07/28/2026 04:00:00 AM,Cleaning,N,N
59 St,,N/R/W/4/5/6,ES213,ES,N/R/W transfer mezzanine to uptown 6 platform,N,07/28/2026 03:19:00 AM,07/28/2026 04:00:00 AM,Cleaning,N,N
Flushing Av,,M/J,EL394,EL,mezzanine to Jamaica Center and Middle Village-bound platform,Y,07/28/2026 09:30:00 AM,07/28/2026 02:00:00 PM,Repair,Y,N
Flushing Av,,M/J,EL395,EL,mezzanine to Manhattan bound-platform,Y,07/28/2026 09:30:00 AM,07/28/2026 02:00:00 PM,Repair,Y,N
Flushing Av,,M/J,EL393,EL,Flushing Ave & Broadway (SE corner) to mezzanine for service in both directions,Y,07/28/2026 09:30:00 AM,07/28/2026 02:00:00 PM,Repair,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Sheepshead Bay,,B/Q,EL793,EL,Street to manhattan-bound platform.,Y,07/28/2026 10:00:00 PM,07/29/2026 12:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL381,EL,Mezzanine to platform for Manhattan-bound R service.,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Bay Ridge-95 St,,R,EL380,EL,Street (NW corner of 95 St & 4 Av) to mezzanine for Manhattan-bound R service.,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Sheepshead Bay,,B/Q,EL794,EL,Street (south side of Sheepshead Bay Rd @ 15 St) to Brighton Beach & Stillwell Av-bound platform.,Y,07/29/2026 12:00:00 AM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Parkchester,,6,EL522,EL,Center of Hugh J. Grant Circle to mezzanine and Manhattan-bound platform.,Y,07/29/2026 10:00:00 PM,07/30/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,07/29/2026 10:00:00 PM,07/30/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL513,EL,Mezzanine to Pelham Bay Park-bound platform.,Y,07/29/2026 10:00:00 PM,07/30/2026 06:00:00 AM,Maintenance,Y,N
Parkchester,,6,EL521,EL,Center of Hugh J. Grant Circle to mezzanine and Pelham Bay Park-bound platform. ,Y,07/29/2026 10:00:00 PM,07/30/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL514,EL,Mezzanine to Manhattan-bound platform.,Y,07/29/2026 10:00:00 PM,07/30/2026 06:00:00 AM,Maintenance,Y,N
Beach 67 St,,A,EL480,EL,"Street to transfer mezzanine for Far Rockaway-bound service, mezzanine to platform for Manhattan-bound service.",Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Beach 67 St,,A,EL481,EL,Mezzanine to platform for Far Rockaway-bound service.,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Court Sq,,E/F/G/7,EL469,EL,Mezzanine to Brooklyn-bound platform/Court Sq-bound platform to mezzanine.,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Queensboro Plaza,,N/W/7,EL478,EL,Street to mezzanine,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Northern Blvd,,M/R,EL486,EL,Street (NE corner of 56t St and Broadway) to Manhattan and Brooklyn-bound platform,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Queensboro Plaza,,N/W/7,EL479,EL,Mezzanine to lower platform and upper platform.,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
Northern Blvd,,M/R,EL485,EL,Street (SE corner of 54 St and Broadway) to Forest Hills-bound platform,Y,07/30/2026 10:00:00 PM,07/31/2026 06:00:00 AM,Maintenance,Y,N
