station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
Lexington Av/63 St,,F/M/Q,ES406,ES,lower mezzanine to intermediate mezzanine for Lexington Ave & 63 St exit,N,03/26/2026 05:00:00 AM,11/30/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL307,EL,mezzanine to B/Q platform for service in both directions,Y,04/04/2026 07:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
Lexington Av/63 St,,F/M/Q,ES404,ES,intermediate mezzanine to upper mezzanine for Lexington Ave & 63 St exit,N,04/04/2026 08:02:00 AM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL306,EL,Manhattan-bound 2/3 platform to mezzanine for access to rest of complex,Y,04/04/2026 08:30:00 AM,09/30/2026 11:59:00 PM,Capital Replacement,N,N
5 Av/53 St,,E/F,ES241,ES,downtown platform to mezzanine for Madison Ave & 53 St exit,N,04/20/2026 11:10:00 PM,12/31/2026 11:59:00 PM,Capital Replacement,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,ES438,ES,mezzanine to Parsons Blvd & Archer Ave (SW corner),N,05/28/2026 06:45:00 AM,10/31/2026 11:59:00 PM,Station is Under Rehabilitation,N,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,08/22/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,08/22/2026 08:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/16/2026 08:05:00 PM,08/31/2026 09:00:00 PM,Planned Work,N,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,ES258X,ES,14 St & 4th Ave (NE corner) to mezzanine for 4/5/6/L service and access to N/Q/R/W,N,07/17/2026 09:03:00 AM,08/22/2026 10:00:00 AM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/20/2026 10:52:00 AM,01/31/2027 11:00:00 PM,Con Edison Power Issue,N,N
Court Sq,,E/F/G/7,ES462X,ES,7 upper mezzanine (Jackson Ave & 23rd St) to lower mezzanine for G service and access to E/F,N,07/31/2026 09:45:00 PM,08/22/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,EL445X,EL,Flushing-bound 7 platform to mezzanine to EFG transfer.,Y,07/31/2026 09:45:00 PM,08/22/2026 10:00:00 PM,Repair,N,N
Court Sq,,E/F/G/7,ES461X,ES,G lower mezzanine to upper mezzanine for 7 service and Jackson Ave & 23rd St exit,N,07/31/2026 09:45:00 PM,08/22/2026 10:00:00 PM,Repair,N,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,08/14/2026 12:10:00 AM,08/21/2026 11:00:00 PM,Planned Work,N,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,08/14/2026 05:42:00 AM,08/21/2026 10:00:00 PM,Planned Work,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES607X,ES,A/C/E intermediate mezzanine to 42 St & 8th Ave (SE corner),N,08/19/2026 12:14:00 PM,08/22/2026 01:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,EL448X,EL,Sutphin Blvd & Archer Ave (SW intersection) to mezzanine for service in both directions,Y,08/20/2026 02:15:00 AM,08/22/2026 03:00:00 AM,Repair,N,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,08/20/2026 11:00:00 AM,08/20/2026 02:30:00 PM,Repair,Y,N
Bleecker St,,B/D/F/M/6,ES300,ES,uptown B/D/F/M platform to uptown 6 platform and access to street,N,08/20/2026 03:16:00 PM,08/22/2026 12:00:00 AM,Repair,N,N
Fulton St,,A/C/J/2/3/4/5/Z,EL716,EL,Transit Center concourse to uptown 4/5 platform and access to Brooklyn-bound J/Z platform and rest of complex,Y,08/20/2026 03:23:00 PM,08/22/2026 11:00:00 PM,Repair,N,N
42St/Port Authority-Bus Terminal,,A/C/E/N/Q/R/W/1/2/3/7/S,ES606X,ES,A/C/E mezzanine to intermediate mezzanine for 42 St & 8th Ave exit,N,08/20/2026 05:58:00 PM,08/22/2026 11:00:00 PM,Repair,N,N
Franklin Av,,C/S,ES352,ES,Fulton St & Franklin Ave entrance to S platform for Prospect Park-bound service,N,08/20/2026 06:06:00 PM,08/22/2026 11:00:00 PM,Weather Related,N,N
Crown Hts-Utica Av,,3/4,EL322,EL,Utica Ave & Eastern Pkwy to mezzanine for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
Crown Hts-Utica Av,,3/4,EL323,EL,mezzanine (eastern entrance near Utica Ave) to platforms for service in both directions,Y,08/20/2026 10:00:00 PM,08/21/2026 06:00:00 AM,Maintenance,Y,N
170 St,,4,EL507,EL,Mezzanine to platform for northbound 4 service,Y,08/20/2026 10:35:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Jamaica Center-Parsons/Archer,,E/J/Z,EL412,EL,Archer Ave & Parsons Blvd (SW corner) to mezzanine for service in both directions on both lines,Y,08/20/2026 10:50:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,ES294,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,08/20/2026 11:30:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
86 St,,Q,ES276,ES,83 St & 2nd Ave (NE corner) to lower mezzanine,N,08/20/2026 11:30:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
34 St-Hudson Yards,,7,ES633,ES,upper mezzanine (Hudson Blvd E & 35 St) to lower mezzanine,N,08/20/2026 11:30:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
233 St,,2/5,EL192,EL,233 St & White Plans Rd (NW corner) to mezzanine for service in both directions,Y,08/20/2026 11:30:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Roosevelt Island,,F/M,EL404,EL,West Rd to Jamaica-bound platform,Y,08/20/2026 11:30:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL244,EL,mezzanine to 7 platform for service in both directions,Y,08/20/2026 11:35:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Bedford Pk Blvd,,B/D,EL501,EL,mezzanine to Norwood 205 St-bound platform,Y,08/20/2026 11:35:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
High St,,A/C,ES322,ES,upper mezzanine (Cadman Plaza West & Middagh St) to lower mezzanine,N,08/20/2026 11:40:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
72 St,,Q,ES285,ES,platform to lower mezzanine,N,08/20/2026 11:40:00 PM,08/21/2026 06:00:00 AM,Inspection,N,N
Pelham Pkwy,,2/5,EL138,EL,mezzanine to Wakefield 241 St-bound platform,Y,08/20/2026 11:40:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Borough Hall,,R/2/3/4/5,ES303,ES,Brooklyn-bound 2/3 platform to mezzanine for Court St & Montague St exit and R service,N,08/20/2026 11:45:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
South Ferry,,R/W/1,ES374,ES,mezzanine (State St & Pearl St) to platform for uptown 1 service,N,08/20/2026 11:45:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Whitehall St-South Ferry,,R/W/1,ES351,ES,R/W lower mezzanine to upper mezzanine for Water St & Whitehall St exit and uptown 1 service,N,08/20/2026 11:50:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Gun Hill Rd,,2/5,EL182,EL,Gun Hill Rd to Wakefield 241 St-bound platform,Y,08/20/2026 11:50:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,ES326,ES,downtown B/D/F/M platform to downtown A/C/E platform and access to street,N,08/20/2026 11:55:00 PM,08/21/2026 04:00:00 AM,Cleaning,N,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,ES217,ES,upper mezzanine (41 St & 7 Ave) to 7 platform for service in both directions,N,08/20/2026 11:56:00 PM,08/21/2026 06:00:00 AM,Maintenance,N,N
Grand Central-42 St,,4/5/6/7/S,EL296,EL,42 St & Lexington Av to mezzanine for 4/5/6/7 service in both directions,Y,08/21/2026 12:00:00 AM,08/21/2026 06:00:00 AM,Inspection,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES232,ES,downtown B/D/F/M platform to mezzanine for access to street and N/Q/R/W service,N,08/21/2026 12:20:00 AM,08/23/2026 06:00:00 AM,Planned Work,N,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,08/21/2026 12:29:00 AM,08/21/2026 10:00:00 AM,Repair,N,N
Lexington Av/59 St,,N/R/W/4/5/6,ES249,ES,mezzanine (3rd Ave & 60 St) to N/R/W platform for service in both directions,N,08/21/2026 12:45:00 AM,08/21/2026 09:00:00 AM,Under Investigation,N,N
DeKalb Av,,B/Q/R,ES308,ES,Brooklyn-bound platform to mezzanine for Flatbush Ave & Lafayette St exit,N,08/21/2026 01:27:00 AM,08/21/2026 10:00:00 AM,Under Investigation,N,N
Delancey St-Essex St,,F/M/J/Z,ES327,ES,mezzanine to Delancey St & Essex St (NE corner),N,08/21/2026 01:28:00 AM,08/21/2026 04:00:00 AM,Cleaning,N,N
DeKalb Av,,B/Q/R,ES309,ES,Manhattan-bound platform to mezzanine for Flatbush Ave & Lafayette St exit,N,08/21/2026 01:29:00 AM,08/21/2026 10:00:00 AM,Under Investigation,N,N
Beach 67 St,,A,EL481,EL,Mezzanine to platform for Far Rockaway-bound service.,Y,08/21/2026 01:57:00 AM,08/21/2026 06:00:00 AM,Maintenance,N,N
68 St-Hunter College,,6,EL286,EL,Street (NE corner of 68 St & Lexington Av) to mezzanine.,Y,08/21/2026 01:58:00 AM,08/21/2026 09:00:00 AM,Under Investigation,N,N
New Dorp,,,EL788,EL,Near SW corner of New Dorp Ln and New Dorp Plaza for access to St. George-bound platform.,Y,08/21/2026 02:07:00 AM,08/21/2026 10:00:00 AM,Under Investigation,N,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL422,EL,mezzanine to Forest Hills and Jamaica-bound E/F/M/R platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Woodhaven Blvd,,J/Z,EL484,EL,Street (SW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Jamaica-bound platform.,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Jackson Hts-Roosevelt Av,,E/F/M/R/7,EL421,EL,transfer mezzanine to Manhattan-bound E/F/M/R platform and mezzanine for access to Queens-bound E/F/M/R service,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Inspection,Y,N
Woodhaven Blvd,,J/Z,EL483,EL,Street (NW corner of Jamaica Ave and Woodhaven Blvd Service Rd) to Manhattan-bound platform.,Y,08/21/2026 10:00:00 PM,08/22/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL142,EL,125 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL143,EL,Mezzanine to downtown platform,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,08/28/2026 10:00:00 PM,08/29/2026 06:00:00 AM,Maintenance,Y,N
