station,borough,trainno,equipment,equipmenttype,serving,ADA,outagedate,estimatedreturntoservice,reason,isupcomingoutage,ismaintenanceoutage
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,06/29/2026 09:57:00 AM,07/13/2026 11:00:00 PM,Con Edison Power Issue,N,N
Lexington Av/63 St,,F/M/Q,ES402,ES,upper mezzanine to Lexington Ave & 63 St (NW corner),N,06/29/2026 10:55:00 AM,07/31/2026 10:55:00 AM,Maintenance,N,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,06/29/2026 04:36:00 PM,07/13/2026 11:00:00 PM,Con Edison Power Issue,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES251X,ES,8th Ave & 58 St (NW corner) to mezzanine for A/B/C/D & downtown 1 service and access to uptown 1,N,06/30/2026 07:48:00 AM,07/15/2026 08:00:00 AM,Repair,N,N
59 St-Columbus Circle,,A/C/B/D/1,ES250X,ES,A/B/C/D mezzanine to 8th Ave & 58 St (NW corner),N,07/02/2026 07:08:00 PM,07/15/2026 08:00:00 PM,Repair,N,N
Sutphin Blvd-Archer Av-JFK Airport,,E/J/Z/LIRR,ES433X,ES,mezzanine to Sutphin Blvd & Archer Ave (SW corner) for connection to LIRR and AirTrain,N,07/06/2026 08:49:00 PM,07/15/2026 09:00:00 PM,Repair,N,N
Mosholu Pkwy,,4,EL524,EL,Transfer Mezzanine to Manhattan-bound Platform,Y,07/09/2026 07:52:00 PM,07/14/2026 11:00:00 PM,Repair,N,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/10/2026 08:21:00 PM,07/14/2026 10:00:00 PM,Repair,N,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,ES359X,ES,B/Q mezzanine to Barclays Center plaza (SE corner of Atlantic Ave & Flatbush Ave),N,07/11/2026 07:01:00 AM,07/15/2026 08:00:00 AM,Repair,N,N
Gun Hill Rd,,2/5,ES105,ES,Gun Hill Rd & White Plains Rd entrance to mezzanine,N,07/12/2026 08:52:00 PM,07/15/2026 10:00:00 PM,Repair,N,N
72 St,,Q,ES295,ES,lower mezzanine to 72 St & 2nd Ave (NW corner),N,07/13/2026 04:36:00 AM,07/15/2026 06:00:00 AM,Repair,N,N
Borough Hall,,R/2/3/4/5,ES303,ES,Brooklyn-bound 2/3 platform to mezzanine for Court St & Montague St exit and R service,N,07/13/2026 07:24:00 AM,07/15/2026 04:00:00 PM,Repair,N,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/13/2026 07:35:00 AM,07/15/2026 03:00:00 PM,Repair,N,N
86 St,,Q,ES277,ES,83 St & 2nd Ave (NE corner) to lower mezzanine,N,07/13/2026 01:42:00 PM,07/13/2026 10:00:00 PM,Under Investigation,N,N
Bowling Green,,4/5,ES341,ES,lower mezzanine to uptown 4/5 platform,N,07/13/2026 02:03:00 PM,07/13/2026 11:00:00 PM,Under Investigation,N,N
Ozone Park-Lefferts Blvd,,A,EL462,EL,Lefferts Blvd & Liberty Ave to mezzanine for service in both directions,Y,07/13/2026 03:00:00 PM,07/13/2026 11:00:00 PM,Maintenance,N,N
Kings Hwy,,B/Q,EL760,EL,South side of Kings Hwy (west of 16 St) to Manhattan-bound platform.,Y,07/13/2026 03:04:00 PM,07/14/2026 12:00:00 AM,Under Investigation,N,N
High St,,A/C,ES350,ES,lower mezzanine to upper mezzanine for Cadman Plaza West & Middagh St exit,N,07/13/2026 03:41:00 PM,07/14/2026 12:00:00 AM,Under Investigation,N,N
34 St-Herald Sq,,B/D/F/M/N/Q/R/W,ES230,ES,uptown B/D/F/M platform to mezzanine for N/Q/R/W service,N,07/13/2026 04:10:00 PM,07/14/2026 01:00:00 AM,Under Investigation,N,N
34 St-Hudson Yards,,7,ES633,ES,upper mezzanine (Hudson Blvd E & 35 St) to lower mezzanine,N,07/13/2026 04:26:00 PM,07/14/2026 01:00:00 AM,Under Investigation,N,N
34 St-Hudson Yards,,7,ES622,ES,upper mezzanine (between 33 St & 34 St) to lower mezzanine,N,07/13/2026 04:36:00 PM,07/14/2026 01:00:00 AM,Under Investigation,N,N
E 149 St,,6,EL516,EL,NE corner of Southern Blvd and E 149 St for Manhattan-bound service.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL609,EL,Lower mezzanine to L platform.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
Parkchester,,6,EL521,EL,Center of Hugh J. Grant Circle to mezzanine and Pelham Bay Park-bound platform. ,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Inspection,Y,N
E 149 St,,6,EL515,EL,SW corner of Southern Blvd and E 149 St for Pelham Bay Park-bound service.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
Borough Hall,,R/2/3/4/5,EL774,EL,Mezzanine to Manhattan-bound 4/5 platform.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
Borough Hall,,R/2/3/4/5,EL773,EL,Joralemon Street in front of Borough Hall to 4/5 mezzanine level.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
Borough Hall,,R/2/3/4/5,EL775,EL,Mezzanine to Flatbush Av-Brooklyn College-bound 5 and Utica Av-bound 4 platform.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL143,EL,Mezzanine to downtown platform,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL124,EL,Mezzanine to platform for service in both directions.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
175 St,,A,EL123,EL,177 St & Fort Washington Ave (NE corner) to mezzanine for service in both directions.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
Parkchester,,6,EL522,EL,Center of Hugh J. Grant Circle to mezzanine and Manhattan-bound platform.,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Inspection,Y,N
125 St,,A/C/B/D,EL142,EL,125 St & St Nicholas Ave (SW corner) to mezzanine for service in both directions,Y,07/13/2026 10:00:00 PM,07/14/2026 06:00:00 AM,Maintenance,Y,N
161 St-Yankee Stadium,,B/D/4,EL134,EL,mezzanine to Manhattan-bound B/D platform,Y,07/14/2026 10:00:00 PM,07/15/2026 12:00:00 AM,Maintenance,Y,N
161 St-Yankee Stadium,,B/D/4,EL131,EL,161 St & River Ave (NE corner) to mezzanine to reach 4/B/D service in both directions,Y,07/14/2026 10:00:00 PM,07/15/2026 12:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL611,EL,Street (NE corner of 14 St and 6 Av) to F/M uptown mezzanine and L mezzanine.,Y,07/14/2026 10:00:00 PM,07/15/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL610,EL,Lower mezzanine to L platform.,Y,07/14/2026 10:00:00 PM,07/15/2026 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL230,EL,mezzanine to uptown N/Q/R/W platform,Y,07/14/2026 10:00:00 PM,07/15/2026 06:00:00 AM,Maintenance,Y,N
161 St-Yankee Stadium,,B/D/4,EL135,EL,Mezzanine to B/D platform for Bedford Pk Blvd and Norwood 205 St-bound service.,Y,07/15/2026 02:00:00 AM,07/15/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL513,EL,Mezzanine to Pelham Bay Park-bound platform.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Inspection,Y,N
66 St-Lincoln Center,,1,EL237,EL,East side of Broadway (between 65 St & 66 St) to uptown platform,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL514,EL,Mezzanine to Manhattan-bound platform.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Inspection,Y,N
68 St-Hunter College,,6,EL285,EL,Mezzanine to uptown and Bronx-bound platform.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Maintenance,Y,N
68 St-Hunter College,,6,EL286,EL,Street (NE corner of 68 St & Lexington Av) to mezzanine.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Maintenance,Y,N
Westchester Sq-East Tremont Av,,6,EL512,EL,Street (NW corner of Westchester Av and Lane Av) to mezzanine.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Inspection,Y,N
68 St-Hunter College,,6,EL284,EL,Mezzanine to downtown platform.,Y,07/15/2026 10:00:00 PM,07/16/2026 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,07/15/2026 10:00:00 PM,07/16/2026 11:30:00 PM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,07/15/2026 11:30:00 PM,07/16/2026 01:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,07/16/2026 01:00:00 AM,07/16/2026 03:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,07/16/2026 03:00:00 AM,07/16/2026 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL226,EL,uptown C/E platform to lower mezzanine for access to Penn Station concourse and rest of complex,Y,07/16/2026 11:30:00 AM,07/17/2026 01:00:00 AM,Inspection,Y,N
34 St-Penn Station,,A/C/E,EL225,EL,34 St & 8th Ave (SE corner) to uptown C/E platform and access to rest of complex,Y,07/16/2026 10:00:00 PM,07/16/2026 11:30:00 PM,Inspection,Y,N
Queens Plaza,,E/F/R,EL430,EL,mezzanine to Forest Hills and Jamaica-bound platform,Y,07/16/2026 10:00:00 PM,07/17/2026 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL420,EL,Roosevelt Av & 74 St (SE corner) to Flushing Mn St-bound 7 plat & E/F/M/R/7 mezzanines.,Y,07/16/2026 10:00:00 PM,07/17/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL428,EL,Queens Plaza & Jackson Ave to mezzanine for service in both directions,Y,07/16/2026 10:00:00 PM,07/17/2026 06:00:00 AM,Maintenance,Y,N
Queens Plaza,,E/F/R,EL429,EL,mezzanine to Manhattan-bound platform,Y,07/16/2026 10:00:00 PM,07/17/2026 06:00:00 AM,Maintenance,Y,N
34 St-Penn Station,,A/C/E,EL227,EL,Penn Station concourse to A platform for service in both directions,Y,07/17/2026 01:00:00 AM,07/17/2026 02:30:00 AM,Inspection,Y,N
34 St-Penn Station,,A/C/E,EL228,EL,Penn Station concourse to downtown C/E platform,Y,07/17/2026 02:30:00 AM,07/17/2026 06:00:00 AM,Inspection,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL219,EL,mezzanine to uptown N/Q/R/W platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL334,EL,downtown A/C/E platform to transfer mezzanine and downtown B/D/F/M platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Canal St,,J/N/Q/R/W/6/Z,EL324,EL,Canal St & Lafayette St (NW corner) to uptown 6 platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Sheepshead Bay,,B/Q,EL793,EL,Street to manhattan-bound platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 12:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL617,EL,Mezzanine to downtown and Brooklyn 1/2/3 platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
66 St-Lincoln Center,,1,EL238,EL,West side of Broadway (between 65 St & 66 St) to downtown platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL221,EL,8th Ave & 14 St (NW corner) to mezzanine for A/C/E/L service in both directions,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
74 St-Broadway,,E/F/M/R/7,EL423,EL,mezzanine to Manhattan-bound 7 platform,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL616,EL,Mezzanine to uptown 1/2/3 platform.,Y,07/17/2026 10:00:00 PM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Sheepshead Bay,,B/Q,EL794,EL,Street (south side of Sheepshead Bay Rd @ 15 St) to Brighton Beach & Stillwell Av-bound platform.,Y,07/18/2026 12:00:00 AM,07/18/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL301,EL,4th Ave and Pacific St (NE corner) to mezzanine for D/N/R service in both directions and access to rest of complex via Brooklyn-bound 2/3 platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL303,EL,mezzanine (4th Ave & Pacific St) to Manhattan-bound D/N/R platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL302,EL,mezzanine (4th Ave & Pacific St) to Coney Island and Bay Ridge-bound D/N/R platform,Y,07/20/2026 10:00:00 PM,07/21/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL186,EL,Jerome Ave & Fordham Rd (SE corner) to mezzanine for service in both directions,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL188,EL,mezzanine to Manhattan-bound platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL487,EL,Street (NW corner of Liberty Av and Cross Bay Blvd) to Manhattan-bound A platform and transfer mezzanine to Lefferts Blvd and Far Rockaway-bound A.,Y,07/21/2026 10:00:00 PM,07/22/2026 12:00:00 AM,Maintenance,Y,N
125 St,,A/C/B/D,EL144,EL,mezzanine to uptown platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Fordham Rd,,4,EL187,EL,mezzanine to Woodlawn-bound platform,Y,07/21/2026 10:00:00 PM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Rockaway Blvd,,A,EL488,EL,"Transfer mezzanine to Lefferts Blvd, Far Rockaway, and Rockaway Park-bound A platform",Y,07/22/2026 12:00:00 AM,07/22/2026 06:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL305,EL,mezzanine to 4/5 platform for service in both directions,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL129,EL,3rd Ave & 149 St (SW corner) to Bronx-bound platform,Y,07/22/2026 10:00:00 PM,07/23/2026 12:00:00 AM,Maintenance,Y,N
3 Av-149 St,,2/5,EL130,EL,Melrose Ave & 149 St (NW corner) to Manhattan-bound platform,Y,07/22/2026 10:00:00 PM,07/23/2026 12:00:00 AM,Maintenance,Y,N
Atlantic Av-Barclays Ctr,,B/D/N/Q/R/2/3/4/5/LIRR,EL304,EL,Brooklyn-bound 2/3 platform to mezzanine for access to rest of complex,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
Coney Island-Stillwell Av,,D/F/N/Q,EL702,EL,D platform to overpass for access to mezzanine via N platform,Y,07/22/2026 10:00:00 PM,07/23/2026 06:00:00 AM,Maintenance,Y,N
Times Sq-42 St,,A/C/E/N/Q/R/W/1/2/3/7/S,EL229,EL,mezzanine to downtown N/Q/R/W platform,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL217,EL,14 St and 4th Av (NE corner) to mezzanine for L/N/Q/R/W service in both directions.,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL223,EL,mezzanine to uptown A/C/E platform,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
Lexington Av/53 St,,E/F/6,EL245,EL,mezzanine to E/F platform for service in both directions,Y,07/23/2026 10:00:00 PM,07/24/2026 06:00:00 AM,Maintenance,Y,N
8 Av,,A/C/E/L,EL224,EL,mezzanine to L platform for service in both directions,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL612,EL,Street (NW corner of 14 St and 6 Av) to F/M downtown mezzanine and L mezzanine.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL615,EL,SW corner of 14 St & 7 Av to 1/2/3 mezzanine.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
6 Av,,F/M/L/1/2/3,EL613,EL,F/M downtown mezzanine to F/M downtown platform.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL333,EL,W 3rd St & 6th Ave (NE corner) to mezzanine for A/C/E service and access to B/D/F/M service,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,A/C/E/L,EL222,EL,mezzanine to downtown A/C/E platform,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St,,F/M/L/1/2/3,EL614,EL,F/M uptown mezzanine to F/M uptown platform.,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL220,EL,mezzanine to downtown N/Q/R/W platform,Y,07/24/2026 10:00:00 PM,07/25/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL370,EL,Dekalb Ave & Flatbush Ave (SW corner) and mezzanine for service in both directions,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
14 St-Union Sq,,L/N/Q/R/W/4/5/6,EL218,EL,mezzanine to L platform for service in both directions,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL372,EL,"mezzanine to Brighton Beach, Coney Island, and Bay Ridge-bound platform",Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
DeKalb Av,,B/Q/R,EL371,EL,mezzanine to Manhattan-bound platform,Y,07/27/2026 10:00:00 PM,07/28/2026 06:00:00 AM,Maintenance,Y,N
W 4 St-Wash Sq,,A/C/E/B/D/F/M,EL335,EL,uptown A/C/E platform to transfer mezzanine and uptown B/D/F/M platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
Church Av,,2/5,EL321,EL,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College-bound platform,Y,07/28/2026 10:00:00 PM,07/29/2026 06:00:00 AM,Maintenance,Y,N
